R_DATE,TPERIOD,STATION,CTGRY,RIDERS
1/4/22 0:00,12AM-6AM,40 St-Lowery St (7),STUDENT,2
1/4/22 0:00,4PM-7PM,40 St-Lowery St (7),STUDENT,147
1/4/22 0:00,6AM-9AM,40 St-Lowery St (7),STUDENT,161
1/4/22 0:00,7PM-12AM,40 St-Lowery St (7),STUDENT,12
1/4/22 0:00,9AM-4PM,40 St-Lowery St (7),STUDENT,295
1/4/22 0:00,12AM-6AM,45 St (R),STUDENT,3
1/4/22 0:00,4PM-7PM,45 St (R),STUDENT,37
1/4/22 0:00,6AM-9AM,45 St (R),STUDENT,479
1/4/22 0:00,7PM-12AM,45 St (R),STUDENT,19
1/4/22 0:00,9AM-4PM,45 St (R),STUDENT,112
1/4/22 0:00,12AM-6AM,"46 St (M,R)",STUDENT,2
1/4/22 0:00,4PM-7PM,"46 St (M,R)",STUDENT,56
1/4/22 0:00,6AM-9AM,"46 St (M,R)",STUDENT,143
1/4/22 0:00,7PM-12AM,"46 St (M,R)",STUDENT,6
1/4/22 0:00,9AM-4PM,"46 St (M,R)",STUDENT,206
1/4/22 0:00,12AM-6AM,46 St-Bliss St (7),STUDENT,1
1/4/22 0:00,4PM-7PM,46 St-Bliss St (7),STUDENT,65
1/4/22 0:00,6AM-9AM,46 St-Bliss St (7),STUDENT,302
1/4/22 0:00,7PM-12AM,46 St-Bliss St (7),STUDENT,4
1/4/22 0:00,9AM-4PM,46 St-Bliss St (7),STUDENT,241
1/4/22 0:00,12AM-6AM,"47-50 Sts-Rockefeller Center (B,D,F,M)",STUDENT,1
1/4/22 0:00,4PM-7PM,"47-50 Sts-Rockefeller Center (B,D,F,M)",STUDENT,149
1/4/22 0:00,6AM-9AM,"47-50 Sts-Rockefeller Center (B,D,F,M)",STUDENT,13
1/4/22 0:00,7PM-12AM,"47-50 Sts-Rockefeller Center (B,D,F,M)",STUDENT,27
1/4/22 0:00,9AM-4PM,"47-50 Sts-Rockefeller Center (B,D,F,M)",STUDENT,162
1/4/22 0:00,4PM-7PM,"49 St (N,R,W)",STUDENT,88
1/4/22 0:00,6AM-9AM,"49 St (N,R,W)",STUDENT,57
1/4/22 0:00,7PM-12AM,"49 St (N,R,W)",STUDENT,9
1/4/22 0:00,9AM-4PM,"49 St (N,R,W)",STUDENT,193
1/4/22 0:00,4PM-7PM,"5 Av-53 St (E,M)",STUDENT,61
1/4/22 0:00,6AM-9AM,"5 Av-53 St (E,M)",STUDENT,5
1/4/22 0:00,7PM-12AM,"5 Av-53 St (E,M)",STUDENT,10
1/4/22 0:00,9AM-4PM,"5 Av-53 St (E,M)",STUDENT,31
1/4/22 0:00,12AM-6AM,"5 Av-59 St (N,R,W)",STUDENT,1
1/4/22 0:00,4PM-7PM,"5 Av-59 St (N,R,W)",STUDENT,35
1/4/22 0:00,6AM-9AM,"5 Av-59 St (N,R,W)",STUDENT,5
1/4/22 0:00,7PM-12AM,"5 Av-59 St (N,R,W)",STUDENT,7
1/4/22 0:00,9AM-4PM,"5 Av-59 St (N,R,W)",STUDENT,26
1/4/22 0:00,4PM-7PM,50 St (1),STUDENT,104
1/4/22 0:00,6AM-9AM,50 St (1),STUDENT,36
1/4/22 0:00,7PM-12AM,50 St (1),STUDENT,2
1/4/22 0:00,9AM-4PM,50 St (1),STUDENT,348
1/4/22 0:00,12AM-6AM,"50 St (C,E)",STUDENT,1
1/4/22 0:00,4PM-7PM,"50 St (C,E)",STUDENT,189
1/4/22 0:00,6AM-9AM,"50 St (C,E)",STUDENT,83
1/4/22 0:00,7PM-12AM,"50 St (C,E)",STUDENT,13
1/4/22 0:00,9AM-4PM,"50 St (C,E)",STUDENT,717
1/4/22 0:00,4PM-7PM,50 St (D),STUDENT,25
1/4/22 0:00,6AM-9AM,50 St (D),STUDENT,182
1/4/22 0:00,7PM-12AM,50 St (D),STUDENT,2
1/4/22 0:00,9AM-4PM,50 St (D),STUDENT,54
1/4/22 0:00,12AM-6AM,52 St (7),STUDENT,1
1/4/22 0:00,4PM-7PM,52 St (7),STUDENT,34
1/4/22 0:00,6AM-9AM,52 St (7),STUDENT,163
1/4/22 0:00,7PM-12AM,52 St (7),STUDENT,4
1/4/22 0:00,9AM-4PM,52 St (7),STUDENT,55
1/4/22 0:00,12AM-6AM,53 St (R),STUDENT,2
1/4/22 0:00,4PM-7PM,53 St (R),STUDENT,54
1/4/22 0:00,6AM-9AM,53 St (R),STUDENT,546
1/4/22 0:00,7PM-12AM,53 St (R),STUDENT,17
1/4/22 0:00,9AM-4PM,53 St (R),STUDENT,116
1/4/22 0:00,12AM-6AM,55 St (D),STUDENT,1
1/4/22 0:00,4PM-7PM,55 St (D),STUDENT,20
1/4/22 0:00,6AM-9AM,55 St (D),STUDENT,63
1/4/22 0:00,7PM-12AM,55 St (D),STUDENT,4
1/4/22 0:00,9AM-4PM,55 St (D),STUDENT,24
1/4/22 0:00,4PM-7PM,57 St (F),STUDENT,33
1/4/22 0:00,6AM-9AM,57 St (F),STUDENT,7
1/4/22 0:00,7PM-12AM,57 St (F),STUDENT,11
1/4/22 0:00,9AM-4PM,57 St (F),STUDENT,43
1/4/22 0:00,4PM-7PM,"57 St-7 Av (N,Q,R,W)",STUDENT,93
1/4/22 0:00,6AM-9AM,"57 St-7 Av (N,Q,R,W)",STUDENT,78
1/4/22 0:00,7PM-12AM,"57 St-7 Av (N,Q,R,W)",STUDENT,8
1/4/22 0:00,9AM-4PM,"57 St-7 Av (N,Q,R,W)",STUDENT,186
1/4/22 0:00,12AM-6AM,"59 St (N,R)",STUDENT,5
1/4/22 0:00,4PM-7PM,"59 St (N,R)",STUDENT,78
1/4/22 0:00,6AM-9AM,"59 St (N,R)",STUDENT,677
1/4/22 0:00,7PM-12AM,"59 St (N,R)",STUDENT,5
1/4/22 0:00,9AM-4PM,"59 St (N,R)",STUDENT,177
1/4/22 0:00,12AM-6AM,"59 St-Columbus Circle (A,B,C,D,1)",STUDENT,1
1/4/22 0:00,4PM-7PM,"59 St-Columbus Circle (A,B,C,D,1)",STUDENT,577
1/4/22 0:00,6AM-9AM,"59 St-Columbus Circle (A,B,C,D,1)",STUDENT,180
1/4/22 0:00,7PM-12AM,"59 St-Columbus Circle (A,B,C,D,1)",STUDENT,67
1/4/22 0:00,9AM-4PM,"59 St-Columbus Circle (A,B,C,D,1)",STUDENT,899
1/4/22 0:00,12AM-6AM,"63 Dr-Rego Park (M,R)",STUDENT,4
1/4/22 0:00,4PM-7PM,"63 Dr-Rego Park (M,R)",STUDENT,59
1/4/22 0:00,6AM-9AM,"63 Dr-Rego Park (M,R)",STUDENT,281
1/4/22 0:00,7PM-12AM,"63 Dr-Rego Park (M,R)",STUDENT,10
1/4/22 0:00,9AM-4PM,"63 Dr-Rego Park (M,R)",STUDENT,124
1/4/22 0:00,12AM-6AM,"65 St (M,R)",STUDENT,1
1/4/22 0:00,4PM-7PM,"65 St (M,R)",STUDENT,14
1/4/22 0:00,6AM-9AM,"65 St (M,R)",STUDENT,153
1/4/22 0:00,7PM-12AM,"65 St (M,R)",STUDENT,2
1/4/22 0:00,9AM-4PM,"65 St (M,R)",STUDENT,32
1/4/22 0:00,12AM-6AM,66 St-Lincoln Center (1),STUDENT,2
1/4/22 0:00,4PM-7PM,66 St-Lincoln Center (1),STUDENT,632
1/4/22 0:00,6AM-9AM,66 St-Lincoln Center (1),STUDENT,94
1/4/22 0:00,7PM-12AM,66 St-Lincoln Center (1),STUDENT,40
1/4/22 0:00,9AM-4PM,66 St-Lincoln Center (1),STUDENT,856
1/4/22 0:00,12AM-6AM,"67 Av (M,R)",STUDENT,3
1/4/22 0:00,4PM-7PM,"67 Av (M,R)",STUDENT,195
1/4/22 0:00,6AM-9AM,"67 Av (M,R)",STUDENT,157
1/4/22 0:00,7PM-12AM,"67 Av (M,R)",STUDENT,5
1/4/22 0:00,9AM-4PM,"67 Av (M,R)",STUDENT,439
1/4/22 0:00,12AM-6AM,68 St-Hunter College (6),STUDENT,1
1/4/22 0:00,4PM-7PM,68 St-Hunter College (6),STUDENT,74
1/4/22 0:00,6AM-9AM,68 St-Hunter College (6),STUDENT,52
1/4/22 0:00,7PM-12AM,68 St-Hunter College (6),STUDENT,11
1/4/22 0:00,9AM-4PM,68 St-Hunter College (6),STUDENT,224
1/4/22 0:00,12AM-6AM,69 St (7),STUDENT,1
1/4/22 0:00,4PM-7PM,69 St (7),STUDENT,26
1/4/22 0:00,6AM-9AM,69 St (7),STUDENT,240
1/4/22 0:00,7PM-12AM,69 St (7),STUDENT,1
1/4/22 0:00,9AM-4PM,69 St (7),STUDENT,64
1/4/22 0:00,4PM-7PM,"7 Av (B,D,E)",STUDENT,27
1/4/22 0:00,6AM-9AM,"7 Av (B,D,E)",STUDENT,12
1/4/22 0:00,7PM-12AM,"7 Av (B,D,E)",STUDENT,11
1/4/22 0:00,9AM-4PM,"7 Av (B,D,E)",STUDENT,59
1/4/22 0:00,4PM-7PM,"7 Av (B,Q)",STUDENT,38
1/4/22 0:00,6AM-9AM,"7 Av (B,Q)",STUDENT,177
1/4/22 0:00,7PM-12AM,"7 Av (B,Q)",STUDENT,9
1/4/22 0:00,9AM-4PM,"7 Av (B,Q)",STUDENT,147
1/4/22 0:00,12AM-6AM,"7 Av (F,G)",STUDENT,1
1/4/22 0:00,4PM-7PM,"7 Av (F,G)",STUDENT,154
1/4/22 0:00,6AM-9AM,"7 Av (F,G)",STUDENT,306
1/4/22 0:00,7PM-12AM,"7 Av (F,G)",STUDENT,14
1/4/22 0:00,9AM-4PM,"7 Av (F,G)",STUDENT,615
1/4/22 0:00,12AM-6AM,71 St (D),STUDENT,1
1/4/22 0:00,4PM-7PM,71 St (D),STUDENT,17
1/4/22 0:00,6AM-9AM,71 St (D),STUDENT,251
1/4/22 0:00,7PM-12AM,71 St (D),STUDENT,5
1/4/22 0:00,9AM-4PM,71 St (D),STUDENT,74
1/4/22 0:00,4PM-7PM,"72 St (1,2,3)",STUDENT,253
1/4/22 0:00,6AM-9AM,"72 St (1,2,3)",STUDENT,251
1/4/22 0:00,7PM-12AM,"72 St (1,2,3)",STUDENT,26
1/4/22 0:00,9AM-4PM,"72 St (1,2,3)",STUDENT,387
1/4/22 0:00,4PM-7PM,"72 St (B,C)",STUDENT,35
1/4/22 0:00,6AM-9AM,"72 St (B,C)",STUDENT,47
1/4/22 0:00,7PM-12AM,"72 St (B,C)",STUDENT,4
1/4/22 0:00,9AM-4PM,"72 St (B,C)",STUDENT,58
1/4/22 0:00,12AM-6AM,72 St (Q),STUDENT,1
1/4/22 0:00,4PM-7PM,72 St (Q),STUDENT,145
1/4/22 0:00,6AM-9AM,72 St (Q),STUDENT,127
1/4/22 0:00,7PM-12AM,72 St (Q),STUDENT,19
1/4/22 0:00,9AM-4PM,72 St (Q),STUDENT,388
1/4/22 0:00,12AM-6AM,"74-Broadway (7)/Jackson Hts-Roosevelt Av (E,F,M,R)",STUDENT,14
1/4/22 0:00,4PM-7PM,"74-Broadway (7)/Jackson Hts-Roosevelt Av (E,F,M,R)",STUDENT,183
1/4/22 0:00,6AM-9AM,"74-Broadway (7)/Jackson Hts-Roosevelt Av (E,F,M,R)",STUDENT,1416
1/4/22 0:00,7PM-12AM,"74-Broadway (7)/Jackson Hts-Roosevelt Av (E,F,M,R)",STUDENT,40
1/4/22 0:00,9AM-4PM,"74-Broadway (7)/Jackson Hts-Roosevelt Av (E,F,M,R)",STUDENT,385
1/4/22 0:00,4PM-7PM,"75 Av (E,F)",STUDENT,9
1/4/22 0:00,6AM-9AM,"75 Av (E,F)",STUDENT,56
1/4/22 0:00,7PM-12AM,"75 Av (E,F)",STUDENT,2
1/4/22 0:00,9AM-4PM,"75 Av (E,F)",STUDENT,11
1/4/22 0:00,12AM-6AM,"75 St-Elderts Ln (J,Z)",STUDENT,2
1/4/22 0:00,4PM-7PM,"75 St-Elderts Ln (J,Z)",STUDENT,71
1/4/22 0:00,6AM-9AM,"75 St-Elderts Ln (J,Z)",STUDENT,185
1/4/22 0:00,7PM-12AM,"75 St-Elderts Ln (J,Z)",STUDENT,2
1/4/22 0:00,9AM-4PM,"75 St-Elderts Ln (J,Z)",STUDENT,215
1/4/22 0:00,12AM-6AM,77 St (6),STUDENT,1
1/4/22 0:00,4PM-7PM,77 St (6),STUDENT,135
1/4/22 0:00,6AM-9AM,77 St (6),STUDENT,92
1/4/22 0:00,7PM-12AM,77 St (6),STUDENT,9
1/4/22 0:00,9AM-4PM,77 St (6),STUDENT,215
1/4/22 0:00,12AM-6AM,77 St (R),STUDENT,2
1/4/22 0:00,4PM-7PM,77 St (R),STUDENT,18
1/4/22 0:00,6AM-9AM,77 St (R),STUDENT,133
1/4/22 0:00,7PM-12AM,77 St (R),STUDENT,5
1/4/22 0:00,9AM-4PM,77 St (R),STUDENT,42
1/4/22 0:00,4PM-7PM,79 St (1),STUDENT,61
1/4/22 0:00,6AM-9AM,79 St (1),STUDENT,134
1/4/22 0:00,7PM-12AM,79 St (1),STUDENT,10
1/4/22 0:00,9AM-4PM,79 St (1),STUDENT,105
1/4/22 0:00,12AM-6AM,79 St (D),STUDENT,2
1/4/22 0:00,4PM-7PM,79 St (D),STUDENT,121
1/4/22 0:00,6AM-9AM,79 St (D),STUDENT,264
1/4/22 0:00,7PM-12AM,79 St (D),STUDENT,5
1/4/22 0:00,9AM-4PM,79 St (D),STUDENT,387
1/4/22 0:00,12AM-6AM,8 Av (N),STUDENT,1
1/4/22 0:00,4PM-7PM,8 Av (N),STUDENT,90
1/4/22 0:00,6AM-9AM,8 Av (N),STUDENT,657
1/4/22 0:00,7PM-12AM,8 Av (N),STUDENT,12
1/4/22 0:00,9AM-4PM,8 Av (N),STUDENT,113
1/4/22 0:00,4PM-7PM,"8 St-New York University (R,W)",STUDENT,21
1/4/22 0:00,6AM-9AM,"8 St-New York University (R,W)",STUDENT,30
1/4/22 0:00,7PM-12AM,"8 St-New York University (R,W)",STUDENT,4
1/4/22 0:00,9AM-4PM,"8 St-New York University (R,W)",STUDENT,32
1/4/22 0:00,12AM-6AM,80 St (A),STUDENT,3
1/4/22 0:00,4PM-7PM,80 St (A),STUDENT,15
1/4/22 0:00,6AM-9AM,80 St (A),STUDENT,224
1/4/22 0:00,7PM-12AM,80 St (A),STUDENT,2
1/4/22 0:00,9AM-4PM,80 St (A),STUDENT,46
1/4/22 0:00,4PM-7PM,"81 St-Museum of Natural History (B,C)",STUDENT,45
1/4/22 0:00,6AM-9AM,"81 St-Museum of Natural History (B,C)",STUDENT,54
1/4/22 0:00,7PM-12AM,"81 St-Museum of Natural History (B,C)",STUDENT,5
1/4/22 0:00,9AM-4PM,"81 St-Museum of Natural History (B,C)",STUDENT,117
1/4/22 0:00,12AM-6AM,82 St-Jackson Hts (7),STUDENT,5
1/4/22 0:00,4PM-7PM,82 St-Jackson Hts (7),STUDENT,123
1/4/22 0:00,6AM-9AM,82 St-Jackson Hts (7),STUDENT,483
1/4/22 0:00,7PM-12AM,82 St-Jackson Hts (7),STUDENT,23
1/4/22 0:00,9AM-4PM,82 St-Jackson Hts (7),STUDENT,267
1/4/22 0:00,12AM-6AM,85 St-Forest Pkwy (J),STUDENT,5
1/4/22 0:00,4PM-7PM,85 St-Forest Pkwy (J),STUDENT,14
1/4/22 0:00,6AM-9AM,85 St-Forest Pkwy (J),STUDENT,202
1/4/22 0:00,7PM-12AM,85 St-Forest Pkwy (J),STUDENT,3
1/4/22 0:00,9AM-4PM,85 St-Forest Pkwy (J),STUDENT,45
1/4/22 0:00,4PM-7PM,86 St (Q),STUDENT,79
1/4/22 0:00,6AM-9AM,86 St (Q),STUDENT,205
1/4/22 0:00,7PM-12AM,86 St (Q),STUDENT,26
1/4/22 0:00,9AM-4PM,86 St (Q),STUDENT,78
1/4/22 0:00,12AM-6AM,86 St. (1),STUDENT,1
1/4/22 0:00,4PM-7PM,86 St. (1),STUDENT,92
1/4/22 0:00,6AM-9AM,86 St. (1),STUDENT,177
1/4/22 0:00,7PM-12AM,86 St. (1),STUDENT,12
1/4/22 0:00,9AM-4PM,86 St. (1),STUDENT,294
1/4/22 0:00,12AM-6AM,"86 St. (4,5,6)",STUDENT,1
1/4/22 0:00,4PM-7PM,"86 St. (4,5,6)",STUDENT,260
1/4/22 0:00,6AM-9AM,"86 St. (4,5,6)",STUDENT,219
1/4/22 0:00,7PM-12AM,"86 St. (4,5,6)",STUDENT,52
1/4/22 0:00,9AM-4PM,"86 St. (4,5,6)",STUDENT,340
1/4/22 0:00,4PM-7PM,"86 St. (B,C)",STUDENT,88
1/4/22 0:00,6AM-9AM,"86 St. (B,C)",STUDENT,91
1/4/22 0:00,7PM-12AM,"86 St. (B,C)",STUDENT,5
1/4/22 0:00,9AM-4PM,"86 St. (B,C)",STUDENT,204
1/4/22 0:00,12AM-6AM,86 St. (N),STUDENT,1
1/4/22 0:00,4PM-7PM,86 St. (N),STUDENT,33
1/4/22 0:00,6AM-9AM,86 St. (N),STUDENT,119
1/4/22 0:00,7PM-12AM,86 St. (N),STUDENT,4
1/4/22 0:00,9AM-4PM,86 St. (N),STUDENT,115
1/4/22 0:00,12AM-6AM,86 St. (R),STUDENT,10
1/4/22 0:00,4PM-7PM,86 St. (R),STUDENT,121
1/4/22 0:00,6AM-9AM,86 St. (R),STUDENT,305
1/4/22 0:00,7PM-12AM,86 St. (R),STUDENT,20
1/4/22 0:00,9AM-4PM,86 St. (R),STUDENT,528
1/4/22 0:00,12AM-6AM,88 St (A),STUDENT,2
1/4/22 0:00,4PM-7PM,88 St (A),STUDENT,11
1/4/22 0:00,6AM-9AM,88 St (A),STUDENT,80
1/4/22 0:00,7PM-12AM,88 St (A),STUDENT,5
1/4/22 0:00,9AM-4PM,88 St (A),STUDENT,16
1/4/22 0:00,12AM-6AM,9 Av (D),STUDENT,3
1/4/22 0:00,4PM-7PM,9 Av (D),STUDENT,29
1/4/22 0:00,6AM-9AM,9 Av (D),STUDENT,361
1/4/22 0:00,7PM-12AM,9 Av (D),STUDENT,15
1/4/22 0:00,9AM-4PM,9 Av (D),STUDENT,56
1/4/22 0:00,12AM-6AM,90 St-Elmhurst Av (7),STUDENT,8
1/4/22 0:00,4PM-7PM,90 St-Elmhurst Av (7),STUDENT,75
1/4/22 0:00,6AM-9AM,90 St-Elmhurst Av (7),STUDENT,698
1/4/22 0:00,7PM-12AM,90 St-Elmhurst Av (7),STUDENT,12
1/4/22 0:00,9AM-4PM,90 St-Elmhurst Av (7),STUDENT,175
1/4/22 0:00,12AM-6AM,"96 St (1,2,3)",STUDENT,1
1/4/22 0:00,4PM-7PM,"96 St (1,2,3)",STUDENT,172
1/4/22 0:00,6AM-9AM,"96 St (1,2,3)",STUDENT,417
1/4/22 0:00,7PM-12AM,"96 St (1,2,3)",STUDENT,28
1/4/22 0:00,9AM-4PM,"96 St (1,2,3)",STUDENT,367
1/4/22 0:00,4PM-7PM,96 St (6),STUDENT,111
1/4/22 0:00,6AM-9AM,96 St (6),STUDENT,104
1/4/22 0:00,7PM-12AM,96 St (6),STUDENT,9
1/4/22 0:00,9AM-4PM,96 St (6),STUDENT,611
1/4/22 0:00,4PM-7PM,"96 St (B,C)",STUDENT,51
1/4/22 0:00,6AM-9AM,"96 St (B,C)",STUDENT,98
1/4/22 0:00,7PM-12AM,"96 St (B,C)",STUDENT,4
1/4/22 0:00,9AM-4PM,"96 St (B,C)",STUDENT,159
1/4/22 0:00,12AM-6AM,96 St (Q),STUDENT,3
1/4/22 0:00,4PM-7PM,96 St (Q),STUDENT,114
1/4/22 0:00,6AM-9AM,96 St (Q),STUDENT,258
1/4/22 0:00,7PM-12AM,96 St (Q),STUDENT,16
1/4/22 0:00,9AM-4PM,96 St (Q),STUDENT,354
1/4/22 0:00,4PM-7PM,Alabama Av (J),STUDENT,20
1/4/22 0:00,6AM-9AM,Alabama Av (J),STUDENT,48
1/4/22 0:00,7PM-12AM,Alabama Av (J),STUDENT,4
1/4/22 0:00,9AM-4PM,Alabama Av (J),STUDENT,45
1/4/22 0:00,12AM-6AM,"Allerton Av (2,5)",STUDENT,2
1/4/22 0:00,4PM-7PM,"Allerton Av (2,5)",STUDENT,21
1/4/22 0:00,6AM-9AM,"Allerton Av (2,5)",STUDENT,121
1/4/22 0:00,7PM-12AM,"Allerton Av (2,5)",STUDENT,7
1/4/22 0:00,9AM-4PM,"Allerton Av (2,5)",STUDENT,60
1/4/22 0:00,4PM-7PM,Aqueduct Racetrack (A),STUDENT,1
1/4/22 0:00,6AM-9AM,Aqueduct Racetrack (A),STUDENT,4
1/4/22 0:00,7PM-12AM,Aqueduct Racetrack (A),STUDENT,2
1/4/22 0:00,9AM-4PM,Aqueduct Racetrack (A),STUDENT,5
1/4/22 0:00,4PM-7PM,Aqueduct-North Conduit Av (A),STUDENT,1
1/4/22 0:00,6AM-9AM,Aqueduct-North Conduit Av (A),STUDENT,19
1/4/22 0:00,9AM-4PM,Aqueduct-North Conduit Av (A),STUDENT,3
1/4/22 0:00,4PM-7PM,Astor Place (6),STUDENT,40
1/4/22 0:00,6AM-9AM,Astor Place (6),STUDENT,46
1/4/22 0:00,7PM-12AM,Astor Place (6),STUDENT,7
1/4/22 0:00,9AM-4PM,Astor Place (6),STUDENT,60
1/4/22 0:00,12AM-6AM,"Astoria Blvd (N,W)",STUDENT,1
1/4/22 0:00,4PM-7PM,"Astoria Blvd (N,W)",STUDENT,17
1/4/22 0:00,6AM-9AM,"Astoria Blvd (N,W)",STUDENT,172
1/4/22 0:00,7PM-12AM,"Astoria Blvd (N,W)",STUDENT,8
1/4/22 0:00,9AM-4PM,"Astoria Blvd (N,W)",STUDENT,65
1/4/22 0:00,12AM-6AM,"Astoria-Ditmars Blvd (N,W)",STUDENT,1
1/4/22 0:00,4PM-7PM,"Astoria-Ditmars Blvd (N,W)",STUDENT,54
1/4/22 0:00,6AM-9AM,"Astoria-Ditmars Blvd (N,W)",STUDENT,275
1/4/22 0:00,7PM-12AM,"Astoria-Ditmars Blvd (N,W)",STUDENT,4
1/4/22 0:00,9AM-4PM,"Astoria-Ditmars Blvd (N,W)",STUDENT,253
1/4/22 0:00,12AM-6AM,Atlantic Av (L),STUDENT,1
1/4/22 0:00,4PM-7PM,Atlantic Av (L),STUDENT,13
1/4/22 0:00,6AM-9AM,Atlantic Av (L),STUDENT,75
1/4/22 0:00,7PM-12AM,Atlantic Av (L),STUDENT,1
1/4/22 0:00,9AM-4PM,Atlantic Av (L),STUDENT,30
1/4/22 0:00,12AM-6AM,"Atlantic Av-Barclays Ctr (B,D,N,Q,R,2,3,4,5)",STUDENT,5
1/4/22 0:00,4PM-7PM,"Atlantic Av-Barclays Ctr (B,D,N,Q,R,2,3,4,5)",STUDENT,537
1/4/22 0:00,6AM-9AM,"Atlantic Av-Barclays Ctr (B,D,N,Q,R,2,3,4,5)",STUDENT,304
1/4/22 0:00,7PM-12AM,"Atlantic Av-Barclays Ctr (B,D,N,Q,R,2,3,4,5)",STUDENT,68
1/4/22 0:00,9AM-4PM,"Atlantic Av-Barclays Ctr (B,D,N,Q,R,2,3,4,5)",STUDENT,1861
1/4/22 0:00,12AM-6AM,Avenue H (Q),STUDENT,1
1/4/22 0:00,4PM-7PM,Avenue H (Q),STUDENT,16
1/4/22 0:00,6AM-9AM,Avenue H (Q),STUDENT,106
1/4/22 0:00,7PM-12AM,Avenue H (Q),STUDENT,4
1/4/22 0:00,9AM-4PM,Avenue H (Q),STUDENT,178
1/4/22 0:00,12AM-6AM,Avenue I (F),STUDENT,2
1/4/22 0:00,4PM-7PM,Avenue I (F),STUDENT,25
1/4/22 0:00,6AM-9AM,Avenue I (F),STUDENT,35
1/4/22 0:00,7PM-12AM,Avenue I (F),STUDENT,4
1/4/22 0:00,9AM-4PM,Avenue I (F),STUDENT,165
1/4/22 0:00,12AM-6AM,Avenue J (Q),STUDENT,4
1/4/22 0:00,4PM-7PM,Avenue J (Q),STUDENT,96
1/4/22 0:00,6AM-9AM,Avenue J (Q),STUDENT,130
1/4/22 0:00,7PM-12AM,Avenue J (Q),STUDENT,4
1/4/22 0:00,9AM-4PM,Avenue J (Q),STUDENT,186
1/4/22 0:00,12AM-6AM,Avenue M (Q),STUDENT,1
1/4/22 0:00,4PM-7PM,Avenue M (Q),STUDENT,95
1/4/22 0:00,6AM-9AM,Avenue M (Q),STUDENT,132
1/4/22 0:00,7PM-12AM,Avenue M (Q),STUDENT,6
1/4/22 0:00,9AM-4PM,Avenue M (Q),STUDENT,452
1/4/22 0:00,12AM-6AM,Avenue N (F),STUDENT,1
1/4/22 0:00,4PM-7PM,Avenue N (F),STUDENT,31
1/4/22 0:00,6AM-9AM,Avenue N (F),STUDENT,111
1/4/22 0:00,7PM-12AM,Avenue N (F),STUDENT,3
1/4/22 0:00,9AM-4PM,Avenue N (F),STUDENT,50
1/4/22 0:00,4PM-7PM,Avenue P (F),STUDENT,8
1/4/22 0:00,6AM-9AM,Avenue P (F),STUDENT,81
1/4/22 0:00,7PM-12AM,Avenue P (F),STUDENT,1
1/4/22 0:00,9AM-4PM,Avenue P (F),STUDENT,12
1/4/22 0:00,12AM-6AM,Avenue U (F),STUDENT,2
1/4/22 0:00,4PM-7PM,Avenue U (F),STUDENT,14
1/4/22 0:00,6AM-9AM,Avenue U (F),STUDENT,56
1/4/22 0:00,7PM-12AM,Avenue U (F),STUDENT,2
1/4/22 0:00,9AM-4PM,Avenue U (F),STUDENT,24
1/4/22 0:00,12AM-6AM,Avenue U (N),STUDENT,4
1/4/22 0:00,4PM-7PM,Avenue U (N),STUDENT,38
1/4/22 0:00,6AM-9AM,Avenue U (N),STUDENT,175
1/4/22 0:00,7PM-12AM,Avenue U (N),STUDENT,2
1/4/22 0:00,9AM-4PM,Avenue U (N),STUDENT,84
1/4/22 0:00,12AM-6AM,Avenue U (Q),STUDENT,2
1/4/22 0:00,4PM-7PM,Avenue U (Q),STUDENT,41
1/4/22 0:00,6AM-9AM,Avenue U (Q),STUDENT,305
1/4/22 0:00,7PM-12AM,Avenue U (Q),STUDENT,4
1/4/22 0:00,9AM-4PM,Avenue U (Q),STUDENT,82
1/4/22 0:00,12AM-6AM,Avenue X (F),STUDENT,1
1/4/22 0:00,4PM-7PM,Avenue X (F),STUDENT,17
1/4/22 0:00,6AM-9AM,Avenue X (F),STUDENT,112
1/4/22 0:00,9AM-4PM,Avenue X (F),STUDENT,54
1/4/22 0:00,4PM-7PM,Bay 50 St (D),STUDENT,63
1/4/22 0:00,6AM-9AM,Bay 50 St (D),STUDENT,116
1/4/22 0:00,7PM-12AM,Bay 50 St (D),STUDENT,2
1/4/22 0:00,9AM-4PM,Bay 50 St (D),STUDENT,249
1/4/22 0:00,12AM-6AM,Bay Pkwy (D),STUDENT,3
1/4/22 0:00,4PM-7PM,Bay Pkwy (D),STUDENT,71
1/4/22 0:00,6AM-9AM,Bay Pkwy (D),STUDENT,311
1/4/22 0:00,7PM-12AM,Bay Pkwy (D),STUDENT,21
1/4/22 0:00,9AM-4PM,Bay Pkwy (D),STUDENT,110
1/4/22 0:00,12AM-6AM,Bay Pkwy (F),STUDENT,1
1/4/22 0:00,4PM-7PM,Bay Pkwy (F),STUDENT,19
1/4/22 0:00,6AM-9AM,Bay Pkwy (F),STUDENT,33
1/4/22 0:00,9AM-4PM,Bay Pkwy (F),STUDENT,93
1/4/22 0:00,12AM-6AM,Bay Pkwy (N),STUDENT,1
1/4/22 0:00,4PM-7PM,Bay Pkwy (N),STUDENT,58
1/4/22 0:00,6AM-9AM,Bay Pkwy (N),STUDENT,264
1/4/22 0:00,7PM-12AM,Bay Pkwy (N),STUDENT,7
1/4/22 0:00,9AM-4PM,Bay Pkwy (N),STUDENT,185
1/4/22 0:00,12AM-6AM,Bay Ridge Av (R),STUDENT,1
