lever_position_fleetsize,lever_position_price,incRank,PotInex,PotInex_atBaseline_avg,DoorToDoorTime,duration_avg,waitTime_avg,IDMerged_avg,tripIndex_avg,income,incomeRank1to21_avg,incomePercentRank0to20_avg,incomePercentRank0to20b_avg,mode_RHplanned_avg,mode_RHplannedAtBaseline_avg,mode_switchedFromBaseline_avg,PotInex_RelativeToBaseline_avg,nRH_planned,nRH_plannedAtBaseline,nSwitched_RH,Pot_BetterWorse,NpersonTripObs,incomeCum,incomePctOfTotal,incomeCumPctOfTotal,incPercentRank,incomeAverage,incomeAverageCum,incomeAveragePct,incomeAveragePctCum,DoorToDoorTimeCum,DoorToDoorTimePctOfTotalTime,DoorToDoorTimeCumPctOfTotal,DoorToDoorTimeAverage,DoorToDoorTimeAverageCum,DoorToDoorTimeAveragePctOfTotalTime,DoorToDoorTimeAveragePctOfTotalTimeCum,PotInexCum,PotInexPctOfTotal,PotInexCumPctOfTotal,lever_position_fleetsizeXprice,lever_position_price_Char
0.125,1.5,9,-6.386347428333288,-5.9845115240890285,1447.8509275656345,5.607241717242921,78.8805855956536,3802896.090951291,1247350149.7618756,84.63757128243041,10,0.45,0.42857300752276745,0.024766604198545466,0.04679951171707099,0.027551880061207297,-0.4018359042442591,2881,5444,3205,-0.4018359042442591,116326,474.3630810115413,0.03317188471203505,0.18591645762674508,0.45,121.49929291766594,1214.9929291766593,0.047619047619047616,0.47619047619047616,13279.155333553665,0.049290913112268846,0.4520780967768819,1398.7422409480432,13987.422409480432,0.04761904761904762,0.4761904761904762,-68.60318028962092,0.8699710545868696,9.345370225207228,0.125; 1.5,1.5
0.125,1.5,10,-6.287851881754434,-6.082908539737765,1448.6394357237418,5.672781665319877,75.89420249987106,3685829.392827054,1208952271.0795608,94.1963016350601,11,0.5,0.47619195767568306,0.025213623781441808,0.0455444182727851,0.02774100373089421,-0.2049433420166686,2933,5298,3227,-0.2049433420166686,116326,568.5593826466014,0.036918224504711536,0.22283468213145663,0.5,121.49929291766594,1336.4922220943254,0.047619047619047616,0.5238095238095237,14727.794769277407,0.049317757234387784,0.5013958540112697,1398.7422409480432,15386.164650428476,0.04761904761904762,0.5238095238095238,-74.89103217137534,0.8565536394695592,10.201923864676786,0.125; 1.5,1.5
0.125,1.5,11,-6.136253037528469,-5.821493163999469,1449.805365954301,5.551493217337483,70.90970204425494,3666214.978267973,1202518741.0271904,103.12372464453347,12,0.55,0.5238109078285986,0.026013101112391038,0.04883688943142547,0.029133641662225127,-0.3147598735289997,3026,5681,3389,-0.3147598735289997,116326,671.6831072911349,0.04041713689502128,0.26325181902647793,0.55,121.49929291766594,1457.9915150119914,0.047619047619047616,0.5714285714285714,16177.600135231707,0.04935745038552323,0.5507533043967929,1398.7422409480432,16784.90689137652,0.04761904761904762,0.5714285714285714,-81.02728520890382,0.8359023034961525,11.03782616817294,0.125; 1.5,1.5
0.125,1.5,12,-5.882091898127897,-5.653976489494848,1470.7973711809914,5.620334233103519,71.06843697883534,3699332.3987328717,1213381255.0050285,113.27648611660334,13,0.6,0.5714298579815142,0.026339769269122983,0.04833829066588725,0.029116448601344498,-0.2281154086330489,3064,5623,3387,-0.2281154086330489,116326,784.9595934077382,0.044396294471937776,0.3076481134984157,0.6,121.49929291766594,1579.4908079296572,0.047619047619047616,0.6190476190476191,17648.397506412697,0.050072106215057297,0.6008254106118501,1398.7422409480432,18183.64913232456,0.04761904761904762,0.6190476190476191,-86.90937710703172,0.801279565387928,11.839105733560867,0.125; 1.5,1.5
0.125,1.5,13,-5.9347546687570825,-5.631219607735387,1439.4754998882452,5.645470488110998,71.18476522875368,3673759.615494387,1204993383.73784,124.25853160944243,14,0.65,0.6190488081344299,0.027087667417430326,0.049971631449546965,0.02988153981053247,-0.30353506102169614,3151,5813,3476,-0.30353506102169614,116326,909.2181250171807,0.04870047217305767,0.3563485856714734,0.65,121.49929291766594,1700.9901008473232,0.047619047619047616,0.6666666666666666,19087.873006300943,0.049005778455057686,0.6498311890669078,1398.7422409480432,19582.391373272607,0.04761904761904762,0.6666666666666667,-92.8441317757888,0.8084534760803651,12.647559209641232,0.125; 1.5,1.5
0.125,1.5,14,-5.798006320949054,-5.6095669887321815,1460.1556057975001,5.673254474494094,72.81834671526572,3695581.5506593552,1212150977.6357224,137.20613802589276,15,0.7,0.6666677582873454,0.025316782146725583,0.046928459673675704,0.028471708818320927,-0.18843933221687215,2945,5459,3312,-0.18843933221687215,116326,1046.4242630430733,0.05377500941267306,0.41012359508414636,0.7,121.49929291766594,1822.489393764989,0.047619047619047616,0.7142857142857142,20548.028612098442,0.04970981592474353,0.6995410049916514,1398.7422409480432,20981.13361422065,0.04761904761904762,0.7142857142857143,-98.64213809673785,0.7898251277653705,13.437384337406602,0.125; 1.5,1.5
0.125,1.5,15,-5.855474830159367,-5.685361768194995,1472.630572700858,5.713090796554511,73.25722538383509,3581756.8460963164,1174816475.2176294,151.97546239017933,16,0.75,0.714286708440261,0.02671801660849681,0.05011777246703231,0.0298987328714131,-0.17011306196437145,3108,5830,3478,-0.17011306196437145,116326,1198.3997254332528,0.05956353001485233,0.4696871250989988,0.75,121.49929291766594,1943.988686682655,0.047619047619047616,0.7619047619047619,22020.6591847993,0.05013451607722795,0.7496755210688794,1398.7422409480432,22379.87585516869,0.04761904761904762,0.761904761904762,-104.49761292689722,0.7976536933303165,14.23503803073692,0.125; 1.5,1.5
0.125,1.5,16,-6.084088530143737,-5.9219052516567166,1490.3408266423671,5.703041452469783,71.79081202826539,3709955.8866203614,1216865760.3962395,169.10253093891305,17,0.8,0.7619056585931766,0.024715025015903582,0.04453002768082802,0.025780994790502554,-0.16218327848702047,2875,5180,2999,-0.16218327848702047,116326,1367.5022563721657,0.0662761179913891,0.5359632430903878,0.8,121.49929291766594,2065.487979600321,0.047619047619047616,0.8095238095238095,23511.00001144167,0.05073744734011349,0.8004129684089929,1398.7422409480432,23778.618096116734,0.04761904761904762,0.8095238095238095,-110.58170145704096,0.8287962680023485,15.063834298739268,0.125; 1.5,1.5
0.125,1.5,17,-5.981795832983575,-5.7673034142496205,1468.7534858930935,5.786831834671527,72.0015559720097,3698078.6815415286,1212970038.1480925,191.57618585698813,18,0.85,0.8095246087460922,0.02364905524130461,0.0442205525849767,0.027534687000326668,-0.21449241873395467,2751,5144,3203,-0.21449241873395467,116326,1559.078442229154,0.07508418607161295,0.6110474291620008,0.85,121.49929291766594,2186.987272517987,0.047619047619047616,0.8571428571428571,24979.75349733476,0.05000252379450616,0.850415492203499,1398.7422409480432,25177.360337064776,0.04761904761904762,0.8571428571428571,-116.56349729002453,0.8148615914718882,15.878695890211155,0.125; 1.5,1.5
0.125,1.5,18,-6.123078578304196,-5.897474551386944,1483.1491927857917,5.90918625242852,71.53072399979368,3727900.3100510645,1222751533.2006428,224.10291114626136,19,0.9,0.8571435588990077,0.025402747451128724,0.04603442050788302,0.02685556109554184,-0.22560402691725226,2955,5355,3124,-0.22560402691725226,116326,1783.1813533754153,0.0878323399352835,0.6988797690972843,0.9,121.49929291766594,2308.4865654356527,0.047619047619047616,0.9047619047619047,26462.902690120554,0.05049261398551135,0.9009081061890104,1398.7422409480432,26576.102578012822,0.04761904761904762,0.9047619047619048,-122.68657586832873,0.834107631609981,16.712803521821137,0.125; 1.5,1.5
0.125,1.5,19,-5.930969181932435,-5.770716362930118,1480.656654574214,5.780487595206575,73.94419992091193,3676412.9723879425,1205863686.9465723,290.58963768203154,20,0.95,0.9047625090519233,0.025385554390248095,0.04685968743015319,0.02793872393102144,-0.1602528190023157,2953,5451,3250,-0.1602528190023157,116326,2073.7709910574467,0.11389038950012255,0.8127701585974068,0.95,121.49929291766594,2429.9858583533187,0.047619047619047616,0.9523809523809523,27943.559344694768,0.05040775753925934,0.9513158637282697,1398.7422409480432,27974.844818960864,0.04761904761904762,0.9523809523809524,-128.61754505026116,0.8079378035458029,17.520741325366938,0.125; 1.5,1.5
0.125,1.5,20,-6.137404445665499,-5.965578728640502,1430.0277152141396,5.542346508948988,67.24467444939222,3706443.1973075676,1215713594.918419,477.7141602135378,21,1,0.952381459204839,0.025136255007478982,0.04550143562058353,0.02689854374774341,-0.17182571702499655,2924,5293,3129,-0.17182571702499655,116326,2551.4851512709847,0.18722984140259313,1,1,121.49929291766594,2551.4851512709847,0.047619047619047616,1,29373.587059908907,0.04868413627173032,1,1398.7422409480432,29373.587059908907,0.04761904761904762,1,-134.75494949592667,0.8360591524246632,18.356800477791605,0.125; 1.5,1.5
0.125,2.5,0,-7.10118091557471,-6.621291534493577,1162.4145515486746,4.048513845592769,86.6706233773,3692899.940857742,1211271399.6306193,7.632929968826794,1,0,0,0.01945069162838759,0.04685532679766939,0.03350034299210684,-0.47988938108113327,2240,5396,3858,-0.47988938108113327,115163,7.632929968826794,0.0029962929309622576,0.0029962929309622576,0,121.30751699957777,121.30751699957777,0.047619047619047616,0.047619047619047616,1162.4145515486746,0.03969113741737256,0.03969113741737256,1394.5953047705436,1394.5953047705436,0.047619047619047616,0.047619047619047616,-7.10118091557471,1,1,0.125; 2.5,2.5
0.125,2.5,1,-7.637823657550186,-7.1463562342121945,1237.4014396985142,4.645936628952007,84.67779581983797,3655223.8216006863,1198913641.9253488,19.275205899464236,2,0.05,0.047619165760081905,0.019216241327509702,0.04526627475838594,0.033378776169429414,-0.4914674233379913,2213,5213,3844,-0.4914674233379913,115163,26.90813586829103,0.007566447408174465,0.010562740339136721,0.05,121.30751699957777,242.61503399915554,0.047619047619047616,0.09523809523809523,2399.815991247189,0.04225159648775422,0.08194273390512678,1394.5953047705436,2789.1906095410873,0.047619047619047616,0.09523809523809523,-14.739004573124895,1.0755709153668345,2.0755709153668342,0.125; 2.5,2.5
0.125,2.5,2,-7.446928119638793,-7.003167387326474,1271.8540503460313,4.939095021838611,85.76565389925584,3714446.253536293,1218338603.840556,27.8703292203225,3,0.1,0.09523833152016381,0.01854762380278388,0.044423990344120944,0.03367400988164602,-0.44376073231231866,2136,5116,3878,-0.44376073231231866,115163,54.77846508861353,0.01094044760891191,0.021503187948048633,0.1,121.30751699957777,363.9225509987333,0.047619047619047616,0.14285714285714285,3671.67004159322,0.043427995477061415,0.12537072938218818,1394.5953047705436,4183.785914311631,0.047619047619047616,0.14285714285714288,-22.18593269276369,1.0486886911028799,3.1242596064697143,0.125; 2.5,2.5
0.125,2.5,3,-6.484372184660524,-6.103576835248332,1308.4853208061618,4.9737328829572,74.98973628682823,3585289.9872615337,1175975346.6202247,35.97406047081094,4,0.15,0.14285749728024572,0.021204727212733258,0.04942559676284918,0.03442077750666447,-0.3807953494121917,2442,5692,3964,-0.3807953494121917,115163,90.75252555942447,0.014121552736224972,0.035624740684273605,0.15,121.30751699957777,485.2300679983111,0.047619047619047616,0.19047619047619047,4980.155362399382,0.04467878572884286,0.17004951511103106,1394.5953047705436,5578.3812190821745,0.047619047619047616,0.19047619047619047,-28.67030487742421,0.913139977949109,4.037399584418823,0.125; 2.5,2.5
0.125,2.5,4,-6.560060989488667,-6.127560880987344,1326.5742643036392,5.214235474935526,77.30547137535493,3760016.758403306,1233285729.8287218,43.8746504953848,5,0.2,0.19047666304032762,0.019745925340604188,0.0466642932191763,0.033482976303152924,-0.4325001085013228,2274,5374,3856,-0.4325001085013228,115163,134.62717605480927,0.01722291514066743,0.05284765582494103,0.2,121.30751699957777,606.5375849978889,0.047619047619047616,0.23809523809523808,6306.7296267030215,0.04529644036946734,0.2153459554804984,1394.5953047705436,6972.976523852718,0.047619047619047616,0.23809523809523808,-35.23036586691288,0.9237986001878606,4.961198184606683,0.125; 2.5,2.5
0.125,2.5,5,-6.526968966345405,-6.158542586777992,1327.999400849231,5.263904205343731,73.54193621215147,3749330.986957616,1229780797.0540886,51.681711600079886,6,0.25,0.23809582880040953,0.018868907548431353,0.04564834191537213,0.03303144239035107,-0.36842637956741314,2173,5257,3804,-0.36842637956741314,115163,186.30888765488916,0.02028756293582908,0.07313521876077012,0.25,121.30751699957777,727.8451019974666,0.047619047619047616,0.2857142857142857,7634.729027552252,0.045345102260695595,0.260691057741194,1394.5953047705436,8367.571828623262,0.047619047619047616,0.28571428571428575,-41.757334833258284,0.9191385269498048,5.880336711556489,0.125; 2.5,2.5
0.125,2.5,6,-6.37265539776995,-6.0124889660637395,1348.826228910327,5.340725753931384,73.13756154320399,3705183.057006155,1215300274.8500736,59.54453524135356,7,0.3,0.28571499456049143,0.020822660055747073,0.047463160911056505,0.033535076370014676,-0.36016643170621127,2398,5466,3862,-0.36016643170621127,115163,245.8534228962427,0.023374100214432245,0.09650931897520236,0.3,121.30751699957777,849.1526189970444,0.047619047619047616,0.3333333333333333,8983.55525646258,0.04605624312988002,0.30674730087107405,1394.5953047705436,9762.167133393805,0.047619047619047616,0.3333333333333333,-48.12999023102823,0.8974078358985452,6.7777445474550335,0.125; 2.5,2.5
0.125,2.5,7,-6.039421179977195,-5.669565902393704,1390.4597309899882,5.39312973784983,71.99953978274272,3685667.9105007704,1208899303.4510732,67.58135423703794,8,0.35,0.33333416032057334,0.020701093233069647,0.04831412866979846,0.033621909814784266,-0.3698552775834906,2384,5564,3872,-0.3698552775834906,115163,313.43477713328065,0.026528939056467842,0.12303825803167019,0.35,121.30751699957777,970.4601359966222,0.047619047619047616,0.38095238095238093,10374.014987452567,0.04747783669992671,0.3542251375710007,1394.5953047705436,11156.762438164349,0.047619047619047616,0.38095238095238093,-54.16941141100543,0.8504812441450684,7.628225791600102,0.125; 2.5,2.5
0.125,2.5,8,-6.343759883145569,-6.003287864444067,1436.4180856698765,5.494386217795646,73.36616795324888,3573560.206898049,1172127977.6374273,75.69980154216198,9,0.4,0.38095332608065524,0.01894705764872398,0.047193977232270784,0.03397792693833957,-0.3404720187015018,2182,5435,3913,-0.3404720187015018,115163,389.13457867544264,0.029715820944560364,0.15275407897623056,0.4,121.30751699957777,1091.7676529962,0.047619047619047616,0.42857142857142855,11810.433073122444,0.049047104194595896,0.4032722417655966,1394.5953047705436,12551.357742934893,0.047619047619047616,0.4285714285714286,-60.513171294151,0.8933387219063913,8.521564513506494,0.125; 2.5,2.5
0.125,2.5,9,-6.119215918941011,-5.696511544164553,1422.4226096923492,5.557401248664935,75.12256540729227,3825270.114845913,1254688829.2256024,84.4655552998793,10,0.45,0.42857249184073715,0.020110625808636453,0.047289494021517324,0.03301407570139715,-0.4227043747764586,2316,5446,3802,-0.4227043747764586,115163,473.6001339753219,0.033156801816397345,0.1859108807926279,0.45,121.30751699957777,1213.0751699957777,0.047619047619047616,0.47619047619047616,13232.855682814792,0.048569222736982096,0.45184146450257867,1394.5953047705436,13945.953047705436,0.047619047619047616,0.47619047619047616,-66.632387213092,0.8617180707958028,9.383282584302295,0.125; 2.5,2.5
0.125,2.5,10,-6.187068842558546,-5.846742267776592,1444.0778548665803,5.621996648229032,71.48572024000764,3692517.7007111646,1211146036.6180632,93.99300429825551,11,0.5,0.47619165760081905,0.020918176844993617,0.046742443319468925,0.03360454312583035,-0.3403265747819536,2409,5383,3870,-0.3403265747819536,115163,567.5931382735774,0.036896784784998575,0.2228076655776265,0.5,121.30751699957777,1334.3826869953555,0.047619047619047616,0.5238095238095237,14676.933537681372,0.04930865025952314,0.5011501147621018,1394.5953047705436,15340.54835247598,0.047619047619047616,0.5238095238095238,-72.81945605565055,0.8712732313281468,10.254555815630443,0.125; 2.5,2.5
0.125,2.5,11,-5.854064732987423,-5.4746705468150925,1440.5970841329247,5.483627553988694,67.31960786016342,3674827.3132169195,1205343586.7618413,102.94650339952936,12,0.55,0.5238108233609009,0.02125682727959501,0.05006816425414413,0.03457707770724972,-0.37939418617233106,2448,5766,3982,-0.37939418617233106,115163,670.5396416731068,0.04041146475377696,0.26321913033140343,0.55,121.30751699957777,1455.6902039949332,0.047619047619047616,0.5714285714285714,16117.530621814298,0.04918979786790104,0.5503399126300029,1394.5953047705436,16735.143657246525,0.047619047619047616,0.5714285714285715,-78.67352078863797,0.8243790437936821,11.078934859424125,0.125; 2.5,2.5
0.125,2.5,12,-5.73386411361378,-5.372570672181589,1469.883556350564,5.56775179528147,65.88302666655089,3666581.4224794414,1202638934.648195,113.05850912185338,13,0.6,0.5714299891209829,0.02084002674470099,0.0488524960273699,0.03442077750666447,-0.36129344143219166,2400,5626,3964,-0.36129344143219166,115163,783.5981507949601,0.04438091441300216,0.3076000447444056,0.6,121.30751699957777,1576.997720994511,0.047619047619047616,0.6190476190476191,17587.41417816486,0.050189796871450774,0.6005297095014537,1394.5953047705436,18129.73896201707,0.047619047619047616,0.6190476190476191,-84.40738490225176,0.8074521944706333,11.88638705389476,0.125; 2.5,2.5
0.125,2.5,13,-5.796342238898067,-5.289914868738936,1438.1606245061348,5.585839201826976,66.95312730651338,3651646.366332939,1197740237.8655388,124.06551627692922,14,0.65,0.6190491548810647,0.021960178182228667,0.05086703194602433,0.035436728810468644,-0.5064273701591309,2529,5858,4081,-0.5064273701591309,115163,907.6636670718894,0.04870169527493818,0.3563017400193438,0.65,121.30751699957777,1698.3052379940889,0.047619047619047616,0.6666666666666666,19025.574802670995,0.04910660392153315,0.6496363134229868,1394.5953047705436,19524.33426678761,0.047619047619047616,0.6666666666666666,-90.20372714114983,0.8162504670434748,12.702637520938234,0.125; 2.5,2.5
0.125,2.5,14,-5.788831641250493,-5.35122870711794,1460.4436060192943,5.6226739490982345,67.53471166954664,3737241.2470585164,1225815358.0185735,136.95949898839038,15,0.7,0.6666683206411467,0.020648993166207896,0.04767156117850351,0.033899776838046944,-0.437602934132553,2378,5490,3904,-0.437602934132553,115163,1044.6231660602798,0.05376320499769001,0.4100649450170338,0.7,121.30751699957777,1819.6127549936666,0.047619047619047616,0.7142857142857142,20486.018408690292,0.04986746576736023,0.6995037791903471,1394.5953047705436,20918.929571558154,0.047619047619047616,0.7142857142857143,-95.99255878240032,0.8151928123045142,13.517830333242749,0.125; 2.5,2.5
0.125,2.5,15,-5.6810033249832355,-5.35680786356184,1466.7338989085035,5.651337669216676,69.00653855839114,3592220.4626312284,1178248541.3033528,151.72602104842701,16,0.75,0.7142874864012285,0.022229361861014388,0.051327249203303144,0.03602719623490184,-0.324195461421396,2560,5911,4149,-0.324195461421396,115163,1196.3491871087067,0.059559776673846314,0.4696247216908801,0.75,121.30751699957777,1940.9202719932443,0.047619047619047616,0.7619047619047619,21952.752307598796,0.0500822504834742,0.7495860296738213,1394.5953047705436,22313.524876328698,0.047619047619047616,0.7619047619047619,-101.67356210738355,0.8000082510957212,14.317838584338467,0.125; 2.5,2.5
0.125,2.5,16,-5.990701136343239,-5.610652135137415,1487.3983518869072,5.65347076292527,67.00748510793491,3721150.3684461904,1220537550.4395282,168.81241531928936,17,0.8,0.7619066521613105,0.019685312863618208,0.04510168284677237,0.03158159809659436,-0.3800490012058241,2267,5194,3637,-0.3800490012058241,115162,1365.161602427996,0.06626701001392736,0.5358917317048074,0.8,121.30751699957777,2062.2277889928223,0.047619047619047616,0.8095238095238095,23440.150659485702,0.050787846986656233,0.8003738766604774,1394.5953047705436,23708.120181099242,0.047619047619047616,0.8095238095238095,-107.6642632437268,0.8436204073049451,15.161458991643414,0.125; 2.5,2.5
0.125,2.5,17,-5.795108392674618,-5.445179181642954,1468.6281151768812,5.736840277174762,68.23133498897205,3669811.5931557296,1203698433.0658727,191.28859139299422,18,0.85,0.8095254044277724,0.01999791597922926,0.04461541133359962,0.031390562859276494,-0.34992921103166513,2303,5138,3615,-0.34992921103166513,115162,1556.4501938209903,0.07508999250685544,0.6109817242116629,0.85,121.30751699957777,2183.5353059924,0.047619047619047616,0.8571428571428571,24908.778774662584,0.05014692930060208,0.8505208059610796,1394.5953047705436,25102.715485869787,0.047619047619047616,0.8571428571428572,-113.45937163640141,0.8160767147847846,15.977535706428199,0.125; 2.5,2.5
0.125,2.5,18,-5.903135708826577,-5.574572834804514,1478.6878484222227,5.853432555877807,67.52290686163839,3725881.191208905,1222089261.9944768,223.74783328702176,19,0.9,0.8571441566942343,0.02114412740313645,0.04706413573921953,0.03234573904586582,-0.32856287402206286,2435,5420,3725,-0.32856287402206286,115162,1780.1980271080122,0.08783180953238456,0.6988135337440475,0.9,121.30751699957777,2304.8428229919778,0.047619047619047616,0.9047619047619047,26387.466623084805,0.05049042315491679,0.9010112291159963,1394.5953047705436,26497.310790640327,0.047619047619047616,0.9047619047619048,-119.36250734522798,0.8312892994853134,16.808825005913512,0.125; 2.5,2.5
0.125,2.5,19,-5.792503878029353,-5.471305190406643,1471.6804588319064,5.73272433615255,67.72496135878154,3673849.0717337336,1205022727.5252256,289.9039826157934,20,0.95,0.9047629089606962,0.02148278077838176,0.04761119119153887,0.032884111078307084,-0.32119868762271003,2474,5483,3787,-0.32119868762271003,115162,2070.1020097238056,0.11380128696543239,0.8126148207094799,0.95,121.30751699957777,2426.1503399915555,0.047619047619047616,0.9523809523809523,27859.14708191671,0.05025115286808516,0.9512623819840815,1394.5953047705436,27891.90609541087,0.047619047619047616,0.9523809523809523,-125.15501122325733,0.8157099427399332,17.624534948653444,0.125; 2.5,2.5
0.125,2.5,20,-5.935769267230398,-5.638663703197008,1427.3543182647054,5.478968757055279,65.20894044910648,3704901.574295339,1215207942.3100498,477.35584726732776,21,1,0.9523816612271581,0.02056233827130477,0.04622184401104531,0.03185946753269308,-0.2971055640333897,2368,5323,3669,-0.2971055640333897,115162,2547.457856991133,0.18738517929052015,1,1,121.30751699957777,2547.457856991133,0.047619047619047616,1,29286.501400181416,0.04873761801591854,1,1394.5953047705436,29286.501400181416,0.047619047619047616,1,-131.09078049048773,0.8358848109631646,18.46041975961661,0.125; 2.5,2.5
0.25,1,0,-7.110308584011093,-6.883623600569295,1162.5420609258,4.103692988427501,99.3190350578625,3695475.7056075563,1212116251.1098626,7.63832960347175,1,0,0,0.040588835942818244,0.046766507828454734,0.014414567733151805,-0.22668498344179816,4770,5496,1694,-0.22668498344179816,117520,7.63832960347175,0.0029966898131769115,0.0029966898131769115,0,121.37725416835771,121.37725416835771,0.04761904761904762,0.04761904761904762,1162.5420609258,0.03998678213947326,0.03998678213947326,1384.4361260498433,1384.4361260498433,0.04761904761904762,0.04761904761904762,-7.110308584011093,1,1,0.25; 1,1
0.25,1,1,-7.63229054986922,-7.46964259125035,1223.0924438393465,4.69822157930565,96.26654186521444,3665608.441405717,1202319797.7159634,19.25457063478557,2,0.05,0.04761914409531933,0.037916950306330834,0.04514976174268209,0.01632062627637849,-0.16264795861887008,4456,5306,1918,-0.16264795861887008,117520,26.89290023825732,0.007554004432085728,0.01055069424526264,0.05,121.37725416835771,242.75450833671542,0.04761904761904762,0.09523809523809525,2385.6345047651466,0.04206947235035261,0.08205625448982588,1384.4361260498433,2768.8722520996866,0.04761904761904762,0.09523809523809525,-14.742599133880312,1.0734119988873485,2.0734119988873485,0.25; 1,1
0.25,1,2,-7.475639270098973,-7.288649724949623,1266.1536844792377,4.980122532334922,97.07272804629,3707936.3364278404,1216203351.3486814,27.838186895847514,3,0.1,0.09523828819063866,0.03759360108917631,0.04473281143635126,0.017401293396868616,-0.18698954514935,4418,5257,2045,-0.18698954514935,117520,54.73108713410483,0.01092155162434786,0.0214722458696105,0.1,121.37725416835771,364.13176250507314,0.04761904761904762,0.14285714285714288,3651.788189244384,0.043550606243049385,0.12560686073287525,1384.4361260498433,4153.30837814953,0.04761904761904762,0.14285714285714285,-22.218238403979285,1.0513804262883044,3.124792425175653,0.25; 1,1
0.25,1,3,-6.552231024799112,-6.359343663498443,1294.02157079646,5.014874063989108,88.57825901974132,3582221.164252894,1174968773.0447156,35.93664310755616,4,0.15,0.14285743228595799,0.042214091218516,0.049472430224642615,0.015750510551395508,-0.19288736130066883,4961,5814,1851,-0.19288736130066883,117520,90.66773024166099,0.01409875953392224,0.03557100540353274,0.15,121.37725416835771,485.50901667343084,0.04761904761904762,0.1904761904761905,4945.809760040844,0.04450914971111708,0.17011601044399233,1384.4361260498433,5537.744504199373,0.04761904761904762,0.1904761904761905,-28.770469428778398,0.9215114853851876,4.046303910560841,0.25; 1,1
0.25,1,4,-6.636224236613528,-6.4022831953374135,1315.1293396868618,5.24893635125936,90.2639210347175,3758313.460781145,1232727048.479816,43.83095965793056,5,0.2,0.19047657638127732,0.040359087814840024,0.04668992511912866,0.015963240299523486,-0.23394104127611426,4743,5487,1876,-0.23394104127611426,117520,134.49868989959157,0.017195878827877355,0.0527668842314101,0.2,121.37725416835771,606.8862708417886,0.04761904761904762,0.2380952380952381,6260.939099727706,0.04523517226500102,0.21535118270899337,1384.4361260498433,6922.180630249217,0.04761904761904762,0.2380952380952381,-35.40669366539193,0.933324363943411,4.979628274504252,0.25; 1,1
0.25,1,5,-6.493555203619215,-6.399924989992169,1301.954773655548,5.286819264805991,86.47990980258679,3759470.1117086434,1233106430.2111728,51.64156437202178,6,0.25,0.23809572047659663,0.03892954390742001,0.046009189925119126,0.016575901974132064,-0.09363021362704611,4575,5407,1948,-0.09363021362704611,117520,186.14025427161334,0.02026015607127234,0.07302704030268244,0.25,121.37725416835771,728.2635250101463,0.04761904761904762,0.28571428571428575,7562.893873383254,0.04478202005710867,0.260133202766102,1384.4361260498433,8306.61675629906,0.04761904761904762,0.2857142857142857,-41.900248869011136,0.9132592667245458,5.892887541228797,0.25; 1,1
0.25,1,6,-6.401181469665839,-6.273826532116451,1344.6731960517359,5.369749829816201,84.81925629680055,3696403.4151293384,1212420552.683824,59.509990078284545,7,0.3,0.28571486457191597,0.040554799183117766,0.04732811436351259,0.015707964601769913,-0.12735493754938765,4766,5562,1846,-0.12735493754938765,117520,245.6502443498979,0.023347117800310558,0.09637415810299299,0.3,121.37725416835771,849.640779178504,0.04761904761904762,0.33333333333333337,8907.56706943499,0.04625136237779687,0.3063845651438989,1384.4361260498433,9691.052882348904,0.04761904761904762,0.33333333333333337,-48.30143033867698,0.9002677442242291,6.793155285453027,0.25; 1,1
