,endX,endY,vehicle,length,arrivalTime,departureTime
2695,-122.2339142,37.8524134,27652,1496.004,61811.0,61709.0
2696,-122.2570335,37.8271169,27652,4314.491,65312.0,65103.0
2697,-122.2566552,37.8231803,27652,571.462,65339.0,65312.0
2698,-122.2820292,37.8704583,27652,6975.349000000002,66608.0,66182.0
2699,-122.2824851,37.8744189,27652,442.02,66641.0,66608.0
2700,-122.2642925,37.8555851,27652,3683.459,67421.0,67122.0
2701,-122.2589844,37.8611269,27652,965.623,67510.0,67421.0
2702,-122.3364216,37.9222187,27652,12083.827000000005,69206.0,68476.0
2703,-122.338242,37.9252348,27652,563.93,69251.0,69206.0
2704,-122.3336411,37.9365195,27652,1594.9419999999998,70511.0,70385.0
2705,-122.3272964,37.9356078,27652,565.271,70535.0,70511.0
2706,-121.9385712,37.5347668,276830,3544.037,30166.0,30017.0
2707,-121.9406516,37.5362023,276830,242.966,30182.0,30166.0
2708,-121.9328769,37.5256655,276830,1203.147,49716.0,49654.0
2709,-121.9324627,37.5228826,276830,311.344,49728.0,49716.0
2710,-122.0929182,37.3810479,276830,31844.50500000001,63735.0,62293.0
2711,-122.0972962,37.3850045,276830,1219.447,63803.0,63735.0
2712,-122.081737,37.3703673,276830,3871.283,65468.0,65188.0
2713,-122.0817811,37.3672761,276830,343.556,65499.0,65468.0
2714,-122.0072924,37.524619,276830,34676.08900000001,67350.0,65699.0
2715,-122.0047701,37.5233966,276830,260.477,67367.0,67350.0
2716,-121.9192505,37.51357,276830,9875.042,67976.0,67526.0
2717,-121.9178115,37.5207609,276830,809.15,68033.0,67976.0
2718,-122.6735841,38.4421169,277318,32573.003,40839.0,39564.0
2719,-122.6775723,38.4472824,277318,476.8440000000001,40879.0,40839.0
2720,-122.8639866,38.6269908,277318,31171.253,80757.0,79588.0
2721,-122.8559048,38.6276944,277318,705.888,80816.0,80757.0
2722,-122.1752313,37.7196506,277639,3932.3200000000006,31920.0,31676.0
2723,-122.1870164,37.7163002,277639,1101.071,31962.0,31920.0
2724,-122.1393999,37.7265406,277639,4940.009999999999,43267.0,43000.0
2725,-122.1385118,37.7250745,277639,180.667,43275.0,43267.0
2726,-122.1300673,37.6969856,277639,3929.311,48910.0,48736.0
2727,-122.1300761,37.6942463,277639,304.366,48932.0,48910.0
2728,-122.1361145,37.7019082,277639,1390.9,49408.0,49329.0
2729,-122.1416467,37.7025882,277639,894.229,49444.0,49408.0
2730,-122.1385118,37.7250745,277639,4454.844000000001,53201.0,53021.0
2731,-122.1385118,37.7250745,277639,137.422,53206.0,53201.0
2732,-121.991591,37.3868512,277730,8797.484999999999,22018.0,21682.0
2733,-121.9887623,37.3863681,277730,743.295,22066.0,22018.0
2734,-122.0653972,37.377428,277730,8873.684000000001,26247.0,25902.0
2735,-122.0634469,37.3767042,277730,190.093,26258.0,26247.0
2736,-121.9041562,37.3495341,277730,18152.001,42929.0,42258.0
2737,-121.9056608,37.3521892,277730,323.626,42958.0,42929.0
2738,-121.990266,37.345086,277730,9039.168,53390.0,52869.0
2739,-121.9953175,37.3454805,277730,448.537,53422.0,53390.0
2740,-122.0598173,37.37118,277730,7394.400000000002,59743.0,59320.0
2741,-122.0625675,37.3669417,277730,540.174,59791.0,59743.0
2742,-122.0377947,37.3920428,277730,4316.225,61541.0,61260.0
2743,-122.0335929,37.397848,277730,744.208,61603.0,61541.0
2744,-122.0653972,37.377428,277730,4849.7,66267.0,65989.0
2745,-122.0634469,37.3767042,277730,190.093,66283.0,66267.0
2746,-121.9436911,37.3302389,27810,8153.699,76427.0,76032.0
2747,-121.934557,37.3319715,27810,829.799,76484.0,76427.0
2748,-121.9705077,37.3083952,27810,5535.848999999999,78377.0,78117.0
2749,-121.9737353,37.3082704,27810,285.566,78395.0,78377.0
2750,-121.9296423,37.3233147,27810,5186.766999999999,79014.0,78765.0
2751,-121.9263701,37.3233364,27810,289.133,79033.0,79014.0
2752,-121.9436911,37.3302389,27810,2402.9480000000003,79526.0,79400.0
2753,-121.940845,37.3431359,27810,1869.849,79598.0,79526.0
2754,-121.9873564,37.2886254,27810,9642.285,82282.0,81813.0
2755,-121.9845655,37.2879628,27810,257.466,82298.0,82282.0
2756,-121.8991115,37.6324427,27827,0.0,27210.0,27210.0
2757,-121.8680587,37.6631033,27827,4671.406000000001,27569.0,27210.0
2758,-121.8945467,37.3259874,27827,44969.254000000015,49047.0,46922.0
2759,-121.8991917,37.3233597,27827,503.773,49092.0,49047.0
2760,-121.9364804,37.4124727,27827,11795.728999999998,53526.0,53059.0
2761,-121.9286031,37.4121391,27827,696.177,53561.0,53526.0
2762,-121.878059,37.3899391,27827,7342.229000000004,54061.0,53749.0
2763,-121.8752265,37.3872981,27827,385.544,54075.0,54061.0
2764,-121.9077773,37.6540953,27827,37684.73,67503.0,65428.0
2765,-121.8911217,37.6373831,27827,2365.904,67635.0,67503.0
2766,-121.9221605,37.294373,278348,3894.897,40920.0,40744.0
2767,-121.9135117,37.2944271,278348,764.663,40971.0,40920.0
2768,-121.9279609,37.2645575,278348,4764.865,73671.0,73454.0
2769,-121.9283477,37.2625236,278348,228.607,73690.0,73671.0
2770,-122.4643,37.6706815,278927,2691.7159999999994,25743.0,25603.0
2771,-122.4597886,37.6666448,278927,598.956,25766.0,25743.0
2772,-122.4761018,37.7038129,278927,5071.772999999999,26231.0,26053.0
2773,-122.4821215,37.702132,278927,561.338,26251.0,26231.0
2774,-122.4383478,37.6605867,278927,8133.968999999999,27787.0,27460.0
2775,-122.4351277,37.6578989,278927,411.599,27821.0,27787.0
2776,-122.4275092,37.6671871,278927,1569.228,28279.0,28205.0
2777,-122.4298092,37.6605745,278927,762.214,28308.0,28279.0
2778,-122.4718594,37.6491427,278927,5516.644,28784.0,28545.0
2779,-122.4733035,37.6533557,278927,485.044,28810.0,28784.0
2780,-122.4733035,37.6533557,278927,0.0,29060.0,29060.0
2781,-122.4661769,37.6412088,278927,1515.159,29147.0,29060.0
2782,-122.4202583,37.6347757,278927,5957.826999999999,42926.0,42688.0
2783,-122.4197666,37.6339357,278927,102.893,42930.0,42926.0
2784,-122.4382815,37.6326584,278927,2215.783,47046.0,46944.0
2785,-122.4427164,37.6386971,278927,776.411,47111.0,47046.0
2786,-122.4196825,37.6341544,278927,2923.997,67895.0,67795.0
2787,-122.4167332,37.6288334,278927,661.789,67920.0,67895.0
2788,-122.4732504,37.6766508,278927,7914.082000000002,77186.0,76857.0
2789,-122.4729836,37.6788211,278927,242.278,77206.0,77186.0
2790,-122.4692111,37.6644579,278927,2494.724,77539.0,77440.0
2791,-122.4746519,37.6652285,278927,486.242,77570.0,77539.0
2792,-122.4736921,37.6544892,278927,1225.895,78254.0,78186.0
2793,-122.4701095,37.6532015,278927,1224.368,78336.0,78254.0
2794,-121.8290437,37.33488,279102,806.6170000000002,43457.0,43426.0
2795,-121.8290437,37.33488,279102,1225.342,43559.0,43457.0
2796,-121.8024387,37.3477033,279102,2651.402,48689.0,48574.0
2797,-121.8024387,37.3477033,279102,1469.429,48811.0,48689.0
2798,-121.8376693,37.3737017,279102,3894.341,51030.0,50886.0
2799,-121.8376693,37.3737017,279102,177.922,51040.0,51030.0
2800,-121.8024387,37.3477033,279102,2578.84,53371.0,53272.0
2801,-121.8024387,37.3477033,279102,1469.429,53493.0,53371.0
2802,-122.7615165,38.496392,280240,10563.394,31888.0,31481.0
2803,-122.7700506,38.4965594,280240,742.51,31916.0,31888.0
2804,-122.6994076,38.4339445,280240,11138.996000000005,56167.0,55751.0
2805,-122.7028235,38.4403705,280240,773.562,56234.0,56167.0
2806,-122.7215168,38.4603368,280240,3540.063,62093.0,61887.0
2807,-122.7267775,38.4600032,280240,403.293,62129.0,62093.0
2808,-122.6994076,38.4339445,280240,5502.64,64302.0,64101.0
2809,-122.7028235,38.4403705,280240,773.562,64367.0,64302.0
2810,-122.518851,37.9709582,280672,2044.428,25542.0,25372.0
2811,-122.4665911,37.9860355,280672,4874.956,25723.0,25542.0
2812,-122.6060409,37.9934576,280672,13256.569999999996,35722.0,35005.0
2813,-122.6447449,38.0075574,280672,3733.377,35857.0,35722.0
2814,-122.4997268,37.9679373,280672,15090.237000000006,39716.0,38879.0
2815,-122.5029381,37.9664245,280672,327.677,39743.0,39716.0
2816,-122.6668134,38.3361835,280672,47599.43,42007.0,40110.0
2817,-122.6762209,38.3254273,280672,3337.701,42197.0,42007.0
2818,-122.6687532,38.3361754,280672,2010.078,46474.0,46342.0
2819,-122.704951,38.336111,280672,3706.973,46703.0,46474.0
2820,-122.4997268,37.9679373,280672,52450.66,79117.0,77114.0
2821,-122.5029381,37.9664245,280672,327.677,79144.0,79117.0
2822,-122.0497333,37.9007845,281042,49001.649,38199.0,36054.0
2823,-122.0481521,37.8982722,281042,340.899,38227.0,38199.0
2824,-122.0665536,37.8942256,281042,1904.67,40017.0,39898.0
2825,-122.0632317,37.8959804,281042,350.575,40031.0,40017.0
2826,-121.7227891,37.9180234,281042,48522.385,42032.0,40202.0
2827,-121.7219039,37.91116,281042,766.677,42096.0,42032.0
2828,-121.768324,37.9771676,281042,9920.754,42960.0,42258.0
2829,-121.7722961,37.9805122,281042,509.022,43013.0,42960.0
2830,-121.7227891,37.9180234,281042,9812.794999999996,52634.0,52075.0
2831,-121.7219039,37.91116,281042,766.677,52698.0,52634.0
2832,-121.9879574,38.0410155,281254,10780.428,37092.0,36536.0
2833,-121.9939686,38.0262046,281254,1728.038,37202.0,37092.0
2834,-122.0627185,37.9116228,281254,21324.904,42225.0,41123.0
2835,-122.0614768,37.9065132,281254,578.43,42273.0,42225.0
2836,-122.0301323,37.9797835,281254,11042.354000000005,71018.0,70394.0
2837,-122.0307239,37.9955184,281254,1759.248,71092.0,71018.0
2838,-122.3388323,37.9436447,281614,2603.984,58476.0,58309.0
2839,-122.3388206,37.9498601,281614,690.736,58534.0,58476.0
2840,-122.3627399,37.9385051,281614,3179.5320000000006,62059.0,61886.0
2841,-122.3600402,37.9385064,281614,236.621,62068.0,62059.0
2842,-122.0134352,37.3937207,282329,0.0,26655.0,26655.0
2843,-122.0129396,37.3952811,282329,178.836,26668.0,26655.0
2844,-122.0817811,37.3672761,282329,8090.6770000000015,54541.0,54159.0
2845,-122.0845577,37.3672822,282329,245.241,54557.0,54541.0
2846,-122.0870841,37.3712899,282329,2398.268,55431.0,55276.0
2847,-122.0870255,37.3629521,282329,926.618,55508.0,55431.0
2848,-122.0227064,37.3975357,282329,8352.155000000002,62701.0,62241.0
2849,-122.0135465,37.3933887,282329,930.83,62760.0,62701.0
2850,-121.8365941,37.9986866,282446,0.0,35168.0,35168.0
2851,-121.8302412,37.9987536,282446,556.299,35215.0,35168.0
2852,-121.8057788,37.9851284,282446,3669.891,49107.0,48869.0
2853,-121.7994336,37.9867732,282446,585.315,49156.0,49107.0
2854,-121.7853824,38.0122651,282446,5575.775,49890.0,49507.0
2855,-121.775664,38.012302,282446,850.946,49961.0,49890.0
2856,-121.8555522,38.0077631,282446,9254.149,55603.0,55010.0
2857,-121.8613081,38.0081206,282446,505.653,55645.0,55603.0
2858,-121.823688,37.9910794,282446,4252.574,65943.0,65642.0
2859,-121.8240185,37.989505,282446,177.311,65958.0,65943.0
2860,-122.4175037,37.7651935,282690,2437.3289999999997,26879.0,26690.0
2861,-122.4173491,37.7635718,282690,180.735,26895.0,26879.0
2862,-122.427547,37.7516962,282690,2240.769,59745.0,59548.0
2863,-122.4295473,37.7515751,282690,176.244,59760.0,59745.0
2864,-122.1245997,38.2237873,283003,11360.135,55988.0,55566.0
2865,-122.1271041,38.2208868,283003,389.503,56020.0,55988.0
2866,-122.0342121,38.2763504,283003,10997.69,56653.0,56261.0
2867,-122.0341588,38.2800511,283003,411.457,56670.0,56653.0
2868,-122.457058,37.710061,283263,19380.943000000003,20180.0,19494.0
2869,-122.454546,37.7081784,283263,634.292,20221.0,20180.0
2870,-122.3692937,37.5859605,283263,17275.298000000006,25325.0,24660.0
2871,-122.3662869,37.5842004,283263,329.301,25342.0,25325.0
2872,-122.2722362,37.8071235,283263,38741.045000000006,40178.0,38612.0
2873,-122.2747768,37.8081289,283263,249.491,40199.0,40178.0
2874,-122.3121002,37.8086611,283263,3905.427,40715.0,40541.0
2875,-122.3152521,37.8088488,283263,277.527,40729.0,40715.0
2876,-122.4077121,37.7673204,283263,14957.628999999995,51916.0,50758.0
2877,-122.4079497,37.7687935,283263,137.641,51922.0,51916.0
2878,-122.404461,37.6612601,283263,13469.802999999998,52983.0,52440.0
2879,-122.4074664,37.6620564,283263,278.82,52994.0,52983.0
2880,-122.4461785,37.6634525,283263,5200.953,53576.0,53358.0
2881,-122.4461785,37.6634525,283263,153.444,53582.0,53576.0
2882,-122.3591634,37.5802418,283263,13636.383,54327.0,53809.0
2883,-122.3565466,37.5787902,283263,281.267,54341.0,54327.0
2884,-121.8092089,37.2513615,283356,24778.50899999999,78554.0,77447.0
2885,-121.8122937,37.251466,283356,273.178,78564.0,78554.0
2886,-121.6417497,37.1234327,283356,23306.89000000001,79773.0,78924.0
2887,-121.6325799,37.1169839,283356,1083.466,79827.0,79773.0
2888,-121.6748902,37.1537975,283356,7107.217000000001,80246.0,79987.0
2889,-121.6720382,37.155739,283356,332.263,80274.0,80246.0
2890,-121.5996873,37.0132326,283356,22802.849,81544.0,80680.0
2891,-121.6354157,37.0134824,283356,3170.628,81659.0,81544.0
2892,-122.0993915,37.6458637,283671,3907.543,26027.0,25873.0
2893,-122.1049658,37.6448957,283671,502.077,26069.0,26027.0
2894,-122.1208788,37.6703012,283671,3195.5639999999994,44375.0,44255.0
2895,-122.1218365,37.6718168,283671,188.33,44383.0,44375.0
2896,-121.6962275,37.9158526,283784,10481.829999999998,34706.0,34153.0
2897,-121.6962953,37.9037057,283784,1349.934,34771.0,34706.0
2898,-121.7145118,37.9326962,283784,4844.632999999998,36289.0,36065.0
2899,-121.7144582,37.9450034,283784,1367.743,36403.0,36289.0
2900,-121.713988,37.9945043,283784,8575.653,43339.0,42877.0
2901,-121.7139994,37.9925781,283784,214.022,43357.0,43339.0
2902,-121.787256,38.0003165,283784,8032.787999999998,59826.0,59476.0
2903,-121.7862156,37.9976677,283784,312.455,59852.0,59826.0
2904,-121.7758939,37.891757,283784,24258.648,66389.0,65331.0
2905,-121.7701207,37.8901515,283784,536.85,66423.0,66389.0
2906,-121.713988,37.9945043,283784,23395.440999999995,85083.0,84128.0
2907,-121.7139994,37.9925781,283784,214.022,85101.0,85083.0
2908,-122.3769981,37.5963903,285343,8564.560999999998,31179.0,30812.0
2909,-122.3738664,37.5947409,285343,331.235,31192.0,31179.0
2910,-122.4636308,37.6841902,285343,13347.315,62951.0,62397.0
2911,-122.4659247,37.6895762,285343,631.645,62975.0,62951.0
2912,-122.4495263,37.646521,285343,5502.372999999999,64212.0,64013.0
2913,-122.4483217,37.646042,285343,130.14,64216.0,64212.0
2914,-122.4473174,37.6243027,285343,3704.302,64618.0,64475.0
2915,-122.4458241,37.6223513,285343,253.589,64631.0,64618.0
2916,-122.4381164,37.4644812,285343,25070.483000000007,69965.0,68447.0
2917,-122.4447695,37.4651086,285343,590.992,70014.0,69965.0
2918,-122.4458241,37.6223513,285343,25408.916000000005,79247.0,78200.0
2919,-122.4473174,37.6243027,285343,253.589,79259.0,79247.0
2920,-122.3406122,37.9785207,28697,0.0,25818.0,25818.0
2921,-122.341815,37.9769825,28697,200.91,25826.0,25818.0
2922,-122.3372654,37.9527638,28697,3129.6929999999998,47769.0,47631.0
2923,-122.3382653,37.9508965,28697,225.211,47788.0,47769.0
2924,-122.3067136,37.9683373,28697,3846.914,49663.0,49442.0
2925,-122.3085934,37.9668712,28697,231.622,49678.0,49663.0
2926,-122.346121,37.9694477,28697,4930.779999999999,62938.0,62670.0
2927,-122.3475326,37.9713074,28697,240.779,62958.0,62938.0
2928,-122.3249364,37.9101738,28697,8420.033000000001,64195.0,63821.0
2929,-122.3270425,37.911946,28697,269.98,64212.0,64195.0
2930,-122.2877847,37.8613261,28697,8006.964000000003,67101.0,66677.0
2931,-122.286073,37.8615493,28697,152.189,67116.0,67101.0
2932,-122.341815,37.9769825,28697,16123.839999999997,73817.0,73088.0
2933,-122.3406122,37.9785207,28697,200.91,73824.0,73817.0
2934,-122.0499173,38.2656283,287251,81395.35599999996,33222.0,29242.0
2935,-122.0497926,38.2677079,287251,231.322,33243.0,33222.0
2936,-122.7473202,38.4157133,287251,90062.98499999997,37303.0,33571.0
2937,-122.7496288,38.4156119,287251,201.3,37320.0,37303.0
2938,-122.6676941,38.4822822,287251,14397.815,38315.0,37642.0
2939,-122.6609821,38.4895511,287251,996.735,38404.0,38315.0
2940,-122.6925069,38.4486156,287251,6673.973999999998,68318.0,68005.0
2941,-122.6974704,38.4472445,287251,457.977,68338.0,68318.0
2942,-122.7473202,38.4157133,287251,6634.709000000001,69034.0,68617.0
2943,-122.7496288,38.4156119,287251,201.3,69051.0,69034.0
2944,-121.7237013,37.9398863,287818,2477.6259999999997,23555.0,23349.0
2945,-121.7437188,37.9434549,287818,2323.4210000000003,23747.0,23555.0
2946,-121.7599361,37.9546819,287818,3986.609,40563.0,40335.0
2947,-121.7778903,37.9576256,287818,1606.913,40697.0,40563.0
2948,-121.6410422,37.9400616,287818,18006.580000000005,41629.0,40856.0
2949,-121.6408613,37.9701935,287818,3348.684,41753.0,41629.0
2950,-121.7253157,37.9616914,287818,16026.224,60466.0,59790.0
2951,-121.729459,37.9616921,287818,362.955,60480.0,60466.0
2952,-122.1521467,38.049272,288766,9968.845,27509.0,27115.0
2953,-122.1486435,38.048481,288766,319.071,27536.0,27509.0
2954,-122.2186683,38.0698784,288766,9918.015000000005,72598.0,72200.0
2955,-122.221341,38.0692329,288766,244.533,72607.0,72598.0
2956,-122.2858543,37.8094162,289299,16820.007999999998,20948.0,20170.0
2957,-122.2831071,37.8087182,289299,253.311,20967.0,20948.0
2958,-122.3638768,37.9384229,289299,18505.005000000005,21972.0,21256.0
2959,-122.3685632,37.9384423,289299,410.801,21987.0,21972.0
2960,-122.4272854,37.7492919,289299,32372.308,64241.0,62559.0
2961,-122.4241928,37.7424961,289299,987.112,64330.0,64241.0
2962,-122.433015,37.7674928,289299,4107.461,68327.0,67961.0
2963,-122.4312792,37.767596,289299,152.9,68340.0,68327.0
2964,-122.2171708,37.4398365,293305,26961.845000000005,29130.0,27723.0
2965,-122.2134177,37.4379212,293305,393.588,29160.0,29130.0
2966,-122.0627377,37.598394,293305,27839.411,67302.0,63953.0
2967,-122.0592753,37.5982668,293305,305.196,67315.0,67302.0
2968,-122.0602323,37.3524425,29342,16094.362000000005,33881.0,33044.0
2969,-122.0620187,37.3554743,29342,372.059,33901.0,33881.0
2970,-122.0819492,37.2495392,29342,16119.851000000002,39829.0,39019.0
2971,-122.121401,37.2585876,29342,3631.787,40100.0,39829.0
2972,-122.2073096,37.5104166,29342,35531.64599999999,43638.0,41900.0
2973,-122.2059416,37.5113404,29342,158.377,43648.0,43638.0
2974,-122.2583845,37.496371,29342,7720.439,55623.0,55245.0
2975,-122.2536465,37.4998604,29342,569.877,55644.0,55623.0
2976,-122.121401,37.2585876,29342,37864.35399999999,57521.0,55896.0
2977,-122.0819492,37.2495392,29342,3631.787,57792.0,57521.0
2978,-122.173658,37.4404715,29342,33208.74900000001,61033.0,59512.0
2979,-122.1726735,37.4400004,29342,112.744,61043.0,61033.0
2980,-122.1901967,37.4285074,29342,2106.97,63665.0,63493.0
2981,-122.192282,37.4258048,29342,352.745,63693.0,63665.0
2982,-122.0819492,37.2495392,29342,30670.491999999995,73350.0,71989.0
2983,-122.121401,37.2585876,29342,3631.787,73621.0,73350.0
2984,-122.0141858,37.3204657,29387,52973.62399999998,47072.0,45043.0
2985,-122.0141858,37.3204657,29387,180.764,47079.0,47072.0
2986,-122.1645562,37.443668,29387,24677.046,85945.0,84971.0
2987,-122.1637655,37.4437866,29387,114.129,85954.0,85945.0
2988,-122.4656245,37.49993,29387,36403.388,87660.0,86104.0
2989,-122.4670044,37.5004856,29387,136.433,87671.0,87660.0
2990,-122.7513092,38.4509584,29416,16497.591000000004,44291.0,43631.0
2991,-122.7512742,38.4459218,29416,559.633,44334.0,44291.0
2992,-122.8993462,38.495731,29416,17128.871000000006,45802.0,45121.0
2993,-122.9042151,38.4992315,29416,574.922,45831.0,45802.0
2994,-122.7563013,38.474447,29416,14951.49,55870.0,55255.0
2995,-122.747011,38.4745269,29416,808.345,55922.0,55870.0
2996,-122.8993462,38.495731,29416,15773.923000000004,61151.0,60477.0
2997,-122.9042151,38.4992315,29416,574.922,61180.0,61151.0
2998,-121.983403,37.5548252,294432,36619.794,66783.0,64947.0
2999,-121.9825226,37.555935,294432,145.708,66792.0,66783.0
3000,-121.940805,37.5138016,294432,7206.677,76962.0,76618.0
3001,-121.9381427,37.5149783,294432,295.39500000000004,76974.0,76962.0
3002,-121.9358238,37.2802665,294432,29293.784999999996,80468.0,79298.0
3003,-121.938262,37.2790516,294432,254.389,80484.0,80468.0
3004,-122.4750453,37.732797,295665,3296.442,62802.0,62700.0
3005,-122.4786984,37.72825,295665,113.301,62842.0,62802.0
3006,-122.3939415,37.6525778,295665,13674.485000000004,78318.0,77723.0
