,endX,endY,vehicle,arrivalTime,departureTime,Parking Time,Cumulative Travel Length
352,-122.1533733,37.732911,160271,31245.0,34622.0,3377.0,1884.4700000000003
353,-122.1522728,37.7259979,160271,34742.0,65411.0,30669.0,3646.3350000000005
354,-122.1515556,37.734345,160271,65486.0,117519.0,52033.0,4912.466000000001
355,-122.0095929,38.2877427,160597,31623.0,40015.0,8392.0,535.225
356,-122.0480039,38.2416998,160597,40524.0,48621.0,8097.0,10060.32
357,-121.9696256,38.2724654,160597,49001.0,71591.0,22590.0,19489.345
358,-121.9693397,38.2979569,160597,71901.0,117978.0,46077.0,23004.799000000003
359,-121.8479102,37.2506196,160906,38115.0,39265.0,1150.0,3100.5720000000006
360,-121.8215153,37.2880778,160906,39606.0,72458.0,32852.0,10789.015000000001
361,-121.8259686,37.2369901,160906,72783.0,124398.0,51615.0,18404.532000000003
362,-122.0008946,37.5173005,162419,28968.0,46458.0,17490.0,375.628
363,-121.9432991,37.5041236,162419,46725.0,50760.0,4035.0,6645.991000000002
364,-121.9491928,37.5091238,162419,50871.0,62894.0,12023.0,9506.352000000003
365,-121.9922718,37.5218913,162419,63259.0,67352.0,4093.0,15502.134000000005
366,-122.022852,37.5833653,162419,67862.0,72863.0,5001.0,25448.775000000005
367,-122.007868,37.5249001,162419,73205.0,75956.0,2751.0,33862.16100000001
368,-122.0445969,37.5480246,162419,76146.0,79158.0,3012.0,38542.14600000001
369,-122.0008946,37.5173005,162419,79420.0,115354.0,35934.0,45323.504
370,-122.0175437,37.3969978,162563,46794.0,131828.0,85034.0,30158.102
371,-121.9264217,37.5326087,162805,32178.0,43620.0,11442.0,270.755
372,-121.9723981,37.497208,162805,44028.0,49207.0,5179.0,9358.306999999999
373,-121.9469914,37.4913573,162805,49332.0,64427.0,15095.0,11952.905999999999
374,-121.9451646,37.5258038,162805,64690.0,68635.0,3945.0,16828.945
375,-121.9213111,37.2618587,162805,69978.0,77648.0,7670.0,51339.734
376,-121.9264217,37.5326087,162805,79061.0,118555.0,39494.0,86211.71500000001
377,-122.3549073,37.9637123,164727,35412.0,36703.0,1291.0,1810.7150000000001
378,-122.347687,37.9677461,164727,36733.0,47746.0,11013.0,2614.179
379,-122.329166,37.9562236,164727,47875.0,53468.0,5593.0,5662.722000000002
380,-122.3073133,37.996431,164727,54110.0,62781.0,8671.0,16923.363
381,-122.3502259,37.966776,164727,63070.0,64035.0,965.0,23705.675000000003
382,-122.3467454,37.9569785,164727,64162.0,65092.0,930.0,26067.806
383,-122.3502259,37.966776,164727,65194.0,121694.0,56500.0,27988.763000000003
384,-122.1425953,37.7040206,166814,42896.0,57113.0,14217.0,4906.408
385,-122.0955919,37.6906699,166814,57321.0,129106.0,71785.0,10500.099000000002
386,-121.6411244,37.9255722,168613,35224.0,41402.0,6178.0,23103.944000000003
387,-121.8879879,37.381954,168613,46924.0,72554.0,25630.0,147820.78999999998
388,-121.8251449,38.0045707,168613,76327.0,120640.0,44313.0,248849.369
389,-122.3086271,37.9111942,169515,25834.0,30585.0,4751.0,7242.268
390,-122.3183954,37.9641396,169515,30871.0,37136.0,6265.0,14565.791
391,-122.4141247,37.7527417,169515,39668.0,40759.0,1091.0,64673.90700000002
392,-122.453341,37.6545821,169515,41449.0,42779.0,1330.0,79992.37100000001
393,-122.3183954,37.9641396,169515,45282.0,89402.0,44120.0,129640.6
394,-122.3203264,37.9653091,169515,89420.0,111945.0,22525.0,129853.98300000001
395,-121.9378196,37.4124589,170436,24100.0,48982.0,24882.0,21469.088000000007
396,-121.8663517,37.2532642,170436,49779.0,109684.0,59905.0,42381.043000000005
397,-121.8118577,37.348113,170550,28797.0,43332.0,14535.0,1130.01
398,-121.8601954,37.358438,170550,43620.0,47148.0,3528.0,8178.373999999999
399,-121.8657041,37.3545961,170550,47191.0,49642.0,2451.0,8761.435999999998
400,-121.8605133,37.3630233,170550,49731.0,62518.0,12787.0,10069.974999999997
401,-121.7917385,37.337581,170550,62953.0,115149.0,52196.0,18643.724999999995
402,-122.0739522,37.6981136,171687,33881.0,44679.0,10798.0,4046.402
403,-122.1120957,37.6936952,171687,44842.0,120131.0,75289.0,8366.216999999999
404,-122.2739211,37.8392561,172151,29830.0,40338.0,10508.0,582.683
405,-122.2212491,37.8327227,172151,40742.0,41679.0,937.0,5846.782
406,-122.2695838,37.8398179,172151,42121.0,43803.0,1682.0,13459.256000000001
407,-122.2234832,37.8403994,172151,44662.0,65456.0,20794.0,22091.448000000008
408,-122.2703619,37.8426124,172151,65726.0,116182.0,50456.0,27469.441000000006
409,-122.2941969,38.3021355,172345,31611.0,47125.0,15514.0,739.4960000000001
410,-122.2828917,38.2654355,172345,47451.0,49950.0,2499.0,6996.442
411,-122.2924743,38.2746223,172345,50233.0,64837.0,14604.0,11765.186
412,-122.2894531,38.3040657,172345,65023.0,117961.0,52938.0,14859.054
413,-122.0686009,37.3140033,17241,52931.0,54014.0,1083.0,23148.027000000002
414,-122.023703,37.3033685,17241,54356.0,61904.0,7548.0,27709.924000000003
415,-122.0804961,37.4001325,17241,62542.0,76908.0,14366.0,42178.525
416,-122.0581112,37.4013944,17241,77326.0,82020.0,4694.0,49625.126
417,-122.0811909,37.3992115,17241,82209.0,138020.0,55811.0,53001.422999999995
418,-121.8526074,37.2392741,173103,51385.0,72649.0,21264.0,111744.18300000002
419,-121.8474891,37.3234252,173103,73139.0,75720.0,2581.0,125024.31000000001
420,-121.8346846,37.2512333,173103,76153.0,78254.0,2101.0,135706.723
421,-121.547095,37.1873505,173103,79827.0,133225.0,53398.0,169577.475
422,-121.6411244,37.9255722,173107,28693.0,30181.0,1488.0,65880.08100000002
423,-122.2660707,38.0287949,173107,33674.0,112676.0,79002.0,133576.91999999995
424,-121.8723511,37.6992483,173247,21491.0,60766.0,39275.0,1978.086
425,-121.8717592,37.7181483,173247,60877.0,107791.0,46914.0,4135.948
426,-121.956628,37.4114008,173255,29351.0,57289.0,27938.0,54501.633000000016
427,-121.5633705,37.080744,173255,59390.0,113548.0,54158.0,108495.12700000002
428,-121.8864003,37.3344083,173346,31649.0,44197.0,12548.0,8544.910000000002
429,-121.8385139,37.387785,173346,44579.0,66324.0,21745.0,17343.887
430,-121.9847125,37.5466502,173346,67525.0,78212.0,10687.0,43511.64000000001
431,-121.8385139,37.387785,173346,79195.0,117619.0,38424.0,68697.842
432,-122.1343436,37.3985773,174550,39912.0,48588.0,8676.0,5656.192
433,-121.9729603,37.3602839,174550,50334.0,68879.0,18545.0,31725.146000000004
434,-122.118485,37.4047677,174550,71368.0,126010.0,54642.0,77980.60599999999
435,-122.0498437,38.2515726,175202,26630.0,67370.0,40740.0,19596.406
436,-121.9478965,38.3516993,175202,68087.0,112312.0,44225.0,37624.201
437,-122.4643,37.6706815,175451,21815.0,60973.0,39158.0,6392.551
438,-122.3926229,37.6015577,175451,61416.0,63660.0,2244.0,17002.641000000003
439,-122.4437865,37.6638201,175451,64019.0,66722.0,2703.0,25934.986000000004
440,-122.4185428,37.6318043,175451,66906.0,107978.0,41072.0,30333.516000000007
441,-121.9317184,37.7879892,176081,31418.0,62027.0,30609.0,58593.625
442,-121.8280262,37.3801968,176081,64256.0,115479.0,51223.0,118710.43299999999
443,-122.4250116,37.7494291,176657,28199.0,66142.0,37943.0,3262.765
444,-122.4188648,37.7724921,176657,66391.0,114346.0,47955.0,6376.186
445,-122.5407929,38.0074087,177273,39918.0,51433.0,11515.0,5309.792999999999
446,-122.5327031,38.049144,177273,51613.0,126118.0,74505.0,10396.791999999998
447,-122.2836106,37.5156394,1773,30797.0,57373.0,26576.0,3107.7640000000006
448,-122.260756,37.5223693,1773,57541.0,59733.0,2192.0,6210.278
449,-122.293362,37.5124009,1773,59986.0,74992.0,15006.0,10253.101
450,-122.260756,37.5223693,1773,75231.0,117018.0,41787.0,14240.321
451,-121.9667441,37.3270717,177344,30654.0,32126.0,1472.0,84.588
452,-121.9434533,37.2790033,177344,32557.0,33375.0,818.0,8590.034000000001
453,-121.846912,37.3113269,177344,33960.0,66173.0,32213.0,21160.351999999995
454,-122.0398063,37.2938657,177344,67643.0,71311.0,3668.0,44501.51999999999
455,-121.966931,37.3278182,177344,71766.0,117051.0,45285.0,53493.67299999999
456,-122.0651822,38.2403168,177396,45669.0,48948.0,3279.0,1724.585
457,-122.0594808,38.2580093,177396,49123.0,66298.0,17175.0,5115.691
458,-122.0571988,38.2451722,177396,66447.0,131990.0,65543.0,8043.139999999999
459,-121.8970144,37.3564029,177501,77857.0,163416.0,85559.0,12786.611000000003
460,-122.2575012,37.5308366,17851,20971.0,24093.0,3122.0,25909.43400000001
461,-121.9933987,37.3824979,17851,26805.0,62011.0,35206.0,86271.88100000001
462,-122.0528782,37.5676917,17851,67164.0,106401.0,39237.0,181537.35200000004
463,-122.0890168,37.9477493,179093,31130.0,64918.0,33788.0,20521.228
464,-122.0890168,37.9477493,179093,65765.0,115754.0,49989.0,29405.115
465,-122.4589785,37.8758807,179603,48831.0,133869.0,85038.0,20544.215999999997
466,-122.0495082,38.2724528,179688,40456.0,49209.0,8753.0,4955.691000000001
467,-122.0342121,38.2763504,179688,50060.0,126619.0,76559.0,17444.967
468,-122.7257502,38.4598982,179926,18811.0,20862.0,2051.0,11381.357
469,-122.7575543,38.4962009,179926,21039.0,49465.0,28426.0,16544.084000000003
470,-122.7983907,38.5342621,179926,49721.0,51692.0,1971.0,22406.939
471,-122.9140547,38.5044391,179926,52458.0,54168.0,1710.0,35741.257999999994
472,-122.7984078,38.5343851,179926,54964.0,104760.0,49796.0,51504.88599999999
473,-122.7185582,38.3970944,18097,43694.0,52892.0,9198.0,10808.996000000001
474,-122.7051742,38.3360549,18097,54249.0,57224.0,2975.0,28248.192999999996
475,-122.7392091,38.4551531,18097,57962.0,65188.0,7226.0,43053.41099999999
476,-122.7512092,38.4671317,18097,65369.0,77189.0,11820.0,45518.91299999999
477,-122.737878,38.4554336,18097,77301.0,129517.0,52216.0,48310.80199999999
478,-122.488963,37.897461,181264,26526.0,57410.0,30884.0,2920.899
479,-122.4648745,37.8803742,181264,57628.0,80676.0,23048.0,5789.107999999999
480,-122.3972398,37.7753545,181264,82062.0,83993.0,1931.0,32545.97
481,-122.4648745,37.8803742,181264,85380.0,112766.0,27386.0,60796.00099999999
482,-122.3086513,37.5566628,182251,24418.0,38046.0,13628.0,420.582
483,-122.1580742,37.4515261,182251,39149.0,39821.0,672.0,23149.97800000001
484,-122.2050331,37.4178241,182251,40375.0,55055.0,14680.0,30481.47900000001
485,-122.3017549,37.5524776,182251,56133.0,110797.0,54664.0,58937.90200000002
486,-122.108109,37.666209,18229,36279.0,44125.0,7846.0,594.491
487,-122.1012985,37.6629239,18229,44165.0,50593.0,6428.0,1384.643
488,-122.4665911,37.9860355,18229,54145.0,72621.0,18476.0,63788.43699999998
489,-122.1012985,37.6629239,18229,75657.0,122644.0,46987.0,126360.94299999996
490,-122.4345912,37.7925563,182979,31067.0,78395.0,47328.0,78320.80999999994
491,-121.943202,37.7869812,182979,81012.0,113657.0,32645.0,137051.21699999992
492,-122.4822143,37.7021047,182987,59728.0,69094.0,9366.0,2850.5460000000003
493,-122.4823665,37.6785444,182987,69364.0,72321.0,2957.0,7730.251
494,-122.4508751,37.708477,182987,72670.0,73943.0,1273.0,14151.687999999998
495,-122.4508751,37.708477,182987,78808.0,145983.0,67175.0,96512.976
496,-121.7324377,37.9905418,183405,43860.0,58494.0,14634.0,20530.493
497,-121.9179887,38.0273121,183405,59417.0,67846.0,8429.0,41667.643000000004
498,-122.2614643,37.8684163,183405,69655.0,82731.0,13076.0,85207.439
499,-121.9179887,38.0273121,183405,84421.0,129472.0,45051.0,129301.45800000001
500,-122.2009634,37.7469416,183907,25544.0,59620.0,34076.0,5277.27
501,-122.1924347,37.77184,183907,59860.0,111715.0,51855.0,10600.778999999999
502,-122.0548074,37.6114773,185058,40289.0,72141.0,31852.0,23754.03200000001
503,-122.0738685,37.6321569,185058,72377.0,74894.0,2517.0,27378.48900000001
504,-121.8991115,37.6324427,185058,76178.0,125334.0,49156.0,57568.92300000001
505,-122.2999478,37.8464892,185690,38364.0,38984.0,620.0,37209.356000000014
506,-122.2829878,37.8408759,185690,39275.0,40956.0,1681.0,43220.955000000016
507,-122.2704121,38.0071116,185690,42167.0,58340.0,16173.0,70410.34800000001
508,-122.2704121,38.0071116,185690,60456.0,122868.0,62412.0,99153.91500000001
509,-122.1356423,37.3991279,185913,25907.0,46348.0,20441.0,17222.097999999998
510,-122.2491465,37.4653291,185913,47030.0,54839.0,7809.0,34577.764
511,-122.2374125,37.4860885,185913,55063.0,59899.0,4836.0,37483.727000000006
512,-122.2393384,37.4745244,185913,60133.0,111628.0,51495.0,42580.12
513,-122.4093461,37.7920295,187406,51652.0,53672.0,2020.0,7774.0160000000005
514,-122.4009956,37.7748143,187406,53858.0,55012.0,1154.0,10751.294000000002
515,-122.418252,37.7489563,187406,55278.0,57556.0,2278.0,16056.626000000002
516,-122.4163079,37.7403465,187406,57694.0,137617.0,79923.0,18140.457000000002
517,-122.2120847,37.8114665,18750,22318.0,65149.0,42831.0,4168.677
518,-122.1924509,37.7849556,18750,65410.0,108504.0,43094.0,10248.869
519,-121.9645796,37.7814391,188085,28800.0,31566.0,2766.0,5872.784999999999
520,-122.2639838,37.5488865,188085,34407.0,73266.0,38859.0,56151.958000000006
521,-122.1048189,37.6271485,188085,74163.0,75069.0,906.0,76481.80700000002
522,-121.9526255,37.7396424,188085,76152.0,114984.0,38832.0,103213.051
523,-122.4351277,37.6578989,188253,65928.0,67237.0,1309.0,1266.022
524,-122.4422864,37.6608289,188253,67315.0,152229.0,84914.0,2811.2719999999995
525,-122.7355683,38.4816941,188746,27150.0,67848.0,40698.0,6722.700000000001
526,-122.7700475,38.4962938,188746,68238.0,113281.0,45043.0,15566.872
527,-122.2561619,38.0065157,193457,33653.0,45210.0,11557.0,3086.2920000000004
528,-122.2704121,38.0071116,193457,45515.0,119790.0,74275.0,6736.318000000001
529,-122.0737203,37.9714049,193748,19975.0,71728.0,51753.0,42636.07200000001
530,-121.9827624,37.9555397,193748,72393.0,74209.0,1816.0,53159.793
531,-121.7140725,37.9905542,193748,86928.0,87698.0,770.0,315826.861
532,-121.7006865,37.9390224,193748,88070.0,104821.0,16751.0,323465.23899999994
533,-121.934028,38.351311,194071,26161.0,61684.0,35523.0,16320.207
534,-122.024972,38.265431,194071,62389.0,111952.0,49563.0,33516.414
535,-122.2611606,37.5090808,19458,30269.0,36525.0,6256.0,7542.234000000001
536,-122.3260485,37.5629854,19458,36935.0,37606.0,671.0,17843.063000000002
537,-122.3121643,37.5378609,19458,37932.0,44088.0,6156.0,24308.016
538,-122.2726441,37.5024151,19458,44424.0,45671.0,1247.0,29893.012000000002
539,-122.3206893,37.533088,19458,46611.0,54759.0,8148.0,36851.36400000001
540,-122.3662869,37.5842004,19458,55311.0,56863.0,1552.0,47380.864
541,-122.3206893,37.533088,19458,57559.0,64723.0,7164.0,56769.135
542,-122.3859404,37.5971821,19458,65446.0,69486.0,4040.0,73693.632
543,-122.3662869,37.5842004,19458,69785.0,71700.0,1915.0,78498.26199999999
544,-122.3020062,37.5377287,19458,72189.0,73600.0,1411.0,89203.91299999999
545,-122.3121643,37.5378609,19458,73824.0,116168.0,42344.0,91912.886
546,-122.6223882,38.2275919,194824,42809.0,58557.0,15748.0,44090.044
547,-122.3431454,38.33429,194824,60706.0,127131.0,66425.0,90879.81799999998
548,-121.6375143,37.1361203,195208,29833.0,37347.0,7514.0,3626.3319999999994
549,-121.588457,37.0323021,195208,38026.0,39704.0,1678.0,21113.992999999995
550,-121.6577046,37.1060084,195208,40450.0,115988.0,75538.0,36386.03399999999
551,-121.8866328,37.9979995,195812,30427.0,42039.0,11612.0,1677.194
552,-121.8718727,38.0051397,195812,42200.0,46676.0,4476.0,3601.254
553,-121.9573494,38.0267722,195812,47192.0,47850.0,658.0,14122.452000000003
554,-122.0525323,37.9683918,195812,48415.0,77281.0,28866.0,28791.148000000005
555,-121.8725113,38.0029757,195812,78215.0,116686.0,38471.0,50106.9
556,-121.7440205,37.288316,195990,26202.0,43234.0,17032.0,537.31
557,-121.8895322,37.3341789,195990,44032.0,47476.0,3444.0,18257.476999999995
558,-121.9110293,37.3491827,195990,48485.0,68453.0,19968.0,28779.920999999995
559,-121.7380336,37.2874867,195990,69433.0,112557.0,43124.0,50628.117000000006
560,-122.1208282,37.4074303,196361,41079.0,42968.0,1889.0,2320.1909999999993
561,-122.1015425,37.3954774,196361,43104.0,48135.0,5031.0,4424.575999999999
562,-122.0727756,37.3521211,196361,48559.0,52677.0,4118.0,12208.850999999999
563,-122.0231964,37.3230069,196361,53085.0,54488.0,1403.0,19969.297
564,-122.1405962,37.3958283,196361,55207.0,127288.0,72081.0,36813.487
565,-122.19883,38.302039,197729,47673.0,82422.0,34749.0,40836.485
566,-122.0034596,38.2533029,197729,84299.0,132066.0,47767.0,82660.35299999999
567,-121.8583831,37.3006523,198002,24782.0,54538.0,29756.0,13976.383999999996
568,-121.8746854,37.3214741,198002,55432.0,56811.0,1379.0,30527.429
569,-121.7572488,37.2915605,198002,57591.0,110584.0,52993.0,46751.167
570,-122.2404221,37.8237604,198573,56408.0,74373.0,17965.0,10926.856999999996
571,-122.2598418,37.7719255,198573,74864.0,142271.0,67407.0,21893.835999999996
572,-121.8662457,37.2545342,19928,32026.0,69031.0,37005.0,22406.029000000002
573,-122.0606792,37.3136373,19928,69944.0,117507.0,47563.0,44912.76000000001
574,-122.5449026,38.0080629,199596,31471.0,61502.0,30031.0,10657.108999999997
575,-122.518015,37.9300405,199596,61995.0,63330.0,1335.0,21047.146999999997
576,-122.5133583,37.9233805,199596,63390.0,117392.0,54002.0,22233.582999999995
577,-122.5499237,37.9758595,199940,45312.0,46805.0,1493.0,20009.568000000003
578,-122.4994824,37.9679178,199940,47867.0,52062.0,4195.0,31030.488
579,-122.3577456,37.9357011,199940,52795.0,130798.0,78003.0,47470.883
580,-121.9597938,37.3168334,20002,18601.0,20282.0,1681.0,13334.716999999999
581,-122.005398,37.3374298,20002,20558.0,47417.0,26859.0,20336.769
582,-121.8567411,37.3829692,20002,48256.0,104457.0,56201.0,40395.871
583,-122.4273764,37.798129,200298,29247.0,54697.0,25450.0,273.466
584,-122.4110458,37.7792993,200298,55296.0,62974.0,7678.0,6251.646999999999
585,-122.4256444,37.7983491,200298,63220.0,115624.0,52404.0,9373.083999999997
586,-122.0000445,37.3885023,201396,30843.0,63137.0,32294.0,14135.599000000002
587,-121.9767073,37.2765902,201396,63894.0,116495.0,52601.0,28229.383
588,-121.7969056,37.9683895,201617,34167.0,62323.0,28156.0,83199.30600000001
589,-122.3052776,38.2877591,201617,65685.0,66611.0,926.0,156929.86500000002
590,-122.3052776,38.2877591,201617,67809.0,116859.0,49050.0,169455.43300000002
591,-122.0419538,37.9786849,201881,40242.0,43151.0,2909.0,22382.002
592,-121.8767164,38.0232804,201881,43798.0,125676.0,81878.0,41051.448000000004
593,-122.7544249,38.445229,202589,24852.0,26384.0,1532.0,14830.828000000001
594,-122.7513092,38.4509584,202589,26420.0,61860.0,35440.0,15743.705000000002
595,-122.7696189,38.4530067,202589,61992.0,64661.0,2669.0,17958.608000000004
596,-122.7512742,38.4459218,202589,64771.0,109620.0,44849.0,20293.357000000004
597,-122.2891539,38.2817774,203296,46118.0,51756.0,5638.0,16362.916
598,-122.238979,38.1623506,203296,52571.0,55644.0,3073.0,33177.915
599,-122.2654836,38.2871942,203296,56439.0,57048.0,609.0,49370.951
600,-122.238979,38.1623506,203296,58004.0,131770.0,73766.0,67179.024
601,-122.3191372,38.3333721,20361,29841.0,32427.0,2586.0,6596.49
602,-122.214458,38.1163,20361,33739.0,61451.0,27712.0,35701.718
603,-122.2924743,38.2746223,20361,62701.0,116013.0,53312.0,60402.579000000005
604,-122.7123688,38.4626525,204124,38582.0,47478.0,8896.0,2646.205
605,-122.7194161,38.4399707,204124,47732.0,49941.0,2209.0,6026.602000000001
606,-122.7193901,38.4790423,204124,50764.0,124808.0,74044.0,19119.447
607,-121.8740326,37.3637314,204822,20363.0,56139.0,35776.0,5462.448000000001
608,-121.9016075,37.4389322,204822,56518.0,60410.0,3892.0,15609.030000000002
609,-121.8820534,37.4034334,204822,60627.0,106570.0,45943.0,20509.245000000003
610,-122.5648878,38.0882117,205110,30244.0,50311.0,20067.0,1971.619
611,-122.2397909,37.8490127,205110,52761.0,64236.0,11475.0,53679.780999999966
612,-122.362607,37.9425939,205110,65245.0,65958.0,713.0,75791.08699999997
613,-122.519495,37.9684587,205110,66901.0,68227.0,1326.0,93081.29599999997
614,-122.556264,38.0920022,205110,69004.0,116499.0,47495.0,110366.58299999997
615,-122.1838221,37.4334381,20599,29736.0,63046.0,33310.0,4871.118000000001
